word_raw,count
actually,564
piece,1571
curvy,8
she,9224
canister,2
turn,2448
words,281
gone,526
pineapple,40
onion,34
tail,488
fat,451
easier,114
minute,1382
weeks,369
try,2228
tiny,531
am,893
easy,418
balloon,631
meow,321
pick,1311
ball,2914
tired,616
understand,203
elephants,912
hair,1233
talking,709
floppy,262
ahead,863
things,1745
uses,60
mask,65
story,1270
spoon,750
cap,81
nope,491
must,901
e,367
live,701
five,1187
wrong,458
ariel,188
super,71
honey,3509
wanted,622
belly,217
beast,49
standing,223
cheek,49
grabbed,47
rolling,180
question,164
shaker,10
buzzing,24
box,2174
woof,275
screw,75
chug,224
pour,298
person,315
anne,72
welcome,411
while,1034
wiping,25
days,241
comes,1050
coffee,922
bye,988
juice,1079
elephant,922
donny,24
bedtime,64
loved,89
rabbit,404
shot,76
butterfly,464
friend,498
library,195
happened,1622
from,2377
part,678
waiting,200
flowers,446
catch,612
bubbles,481
blow,598
stood,86
hit,609
goes,2294
knocked,147
front,605
rains,9
spanking,49
er,57
pop,914
ot,14
ah,1586
bedroom,58
mine,614
softer,9
careful,1071
whole,676
bath,1035
flush,18
architectural,2
should,2608
hafta,331
fun,857
ghosts,19
seven,561
peeking,31
tent,65
needs,449
gotta,716
card,142
nine,438
gentle,167
u,135
trying,682
poor,403
eating,1412
shy,85
hello,1605
building,281
up,12569
whoosh,114
fish,989
tire,110
microphone,673
rug,222
stay,1097
may,767
toys,1083
hon,120
bad,667
ana,88
office,130
everything,780
taste,328
use,1442
goodbye,260
mother,1081
salad,273
stop,1080
somebody,491
maxi,1
knock,275
yourself,664
every,490
maybe,2577
monster,253
walking,364
first,2073
darn,19
hardly,49
ride,651
screamed,28
last,1297
if,5719
cold,769
tight,128
volleyball,8
also,507
name,2204
fill,94
built,269
piglets,30
doing,3825
dose,8
boat,484
bambi,84
knew,339
lil,385
places,78
bat,120
remember,2516
bang,464
money,493
write,782
wiggle,117
making,1032
sherbet,15
erase,61
wooden,33
pulled,128
show,1798
sing,715
block,383
never,955
broken,435
starting,68
make,5618
associates,1
chantilly,127
exclaimed,18
afternoons,6
laughing,227
pastels,8
feet,782
push,1341
supposed,696
inches,23
move,769
seth,137
doctor,362
paul,383
rainbow,120
cut,811
bread,446
start,646
as,2203
cups,265
boy,2255
clown,299
red,2186
potty,253
road,264
fire,753
caves,16
small,903
pilot,50
bunnies,59
crying,288
york,139
doggie,623
inside,1102
school,1901
glass,284
harvey,34
goodness,80
splash,142
call,1418
painting,117
animals,854
un,23
paula,25
teeth,644
peaches,58
work,1183
attach,55
whisper,33
concerned,9
wash,612
crayons,515
sidewalk,56
whatever,214
head,1471
tires,32
twenty,318
deborah,64
hey,1890
past,321
cookies,575
special,372
girls,195
bless,198
pee,102
bought,263
paper,1309
soon,450
pasta,52
an,3415
brushes,33
probably,683
smart,252
cards,168
noise,518
race,137
barking,32
fit,628
idea,681
driving,231
pointy,25
until,740
anything,1112
sal,1
unloading,3
pocket,336
table,1238
car,2423
hot,1039
quarter,96
nana,219
united,16
schoolmates,1
crayon,407
shook,39
blocks,673
wonder,332
people,1256
pliers,40
yum,310
train,1083
true,279
late,242
puddles,8
after,1552
bird,1041
worked,70
dinner,544
gets,503
cutter,37
worried,45
olivia,132
best,381
pail,62
chasing,66
cottage,68
came,1532
white,832
slept,66
snowball,17
teaching,28
made,1374
circle,439
close,952
lara,14
battery,118
salty,61
dave,12
took,996
kitty,886
cool,300
jenny,63
further,43
exciting,128
safety,18
thanks,492
quietly,33
lassie,66
professor,20
horton,69
fireplace,51
yay,697
snow,631
ouch,152
advil,1
green,1742
towel,352
dinosaur,394
looking,1179
meals,18
please,2239
till,80
boston,114
drink,1217
grover,218
woods,68
nest,120
bong,30
backhoe,26
knot,49
popped,106
carry,235
button,376
squawk,7
thinking,261
puppy,499
intensified,1
word,449
neat,374
dazzling,2
gross,90
soldiers,14
yesterday,685
spring,84
snows,4
castle,129
coleen,1
rack,25
dangerous,63
excited,100
heard,391
grass,355
bro,664
pipe,88
pixie,4
either,459
bathroom,108
outside,931
velociraptor,8
grapefruit,26
cry,245
wide,127
liver,15
c,406
kiss,815
ann,206
stuck,663
chip,88
hide,246
kitten,162
lucky,142
aunt,227
amigos,5
fix,946
academy,2
tree,1027
song,651
jasmine,48
whoa,891
smiling,70
abe,1316
n,290
doughnut,69
grape,114
man,792
bowl,559
dripping,34
auntie,332
alien,13
unlike,4
strip,36
duh,41
op,81
plan,51
robin,262
mitten,14
steak,94
buddy,112
door,1302
mess,354
warm,442
suits,20
above,175
tooth,158
bumped,76
begins,39
princess,145
earth,115
bumble,109
oil,95
ooh,1164
grandma,421
daisy,197
saw,1323
gummi,1
picnic,381
dress,421
without,283
across,204
oy,84
honking,3
ask,756
yuck,135
trunks,175
along,407
slob,3
morning,1249
pull,987
yellow,1145
father,226
meat,251
giving,295
myself,164
springtime,7
wagon,134
spill,173
adds,3
suddenly,143
different,871
lily,909
fell,879
michael,261
problems,43
kid,206
snap,328
grazed,3
sophisticated,4
apart,233
figure,135
eyes,899
food,1318
aw,388
octopus,61
downstairs,189
shopping,152
lemonade,53
dancing,252
hook,160
rain,312
scratch,156
unless,82
broom,110
kitchen,673
gang,48
breakfast,637
seek,34
boots,313
yup,775
mario,11
real,823
oven,126
dry,437
flew,487
holding,267
hear,1217
carpet,147
rough,100
trucks,216
fever,19
design,45
harder,64
horse,498
rooster,133
everybody,328
lived,140
sometimes,559
swing,303
mixer,80
means,344
key,149
middle,247
blew,76
high,455
gene,2
macgregor,12
calf,163
named,170
brushing,64
charlotte,6
olive,19
duper,10
scratchy,61
slinger,34
van,70
tonight,448
forget,300
taking,544
switch,138
kinda,329
trunk,159
seat,278
stuff,942
puddle,158
new,1701
bung,5
though,939
bended,2
finish,703
sleepy,300
backwards,157
silence,24
job,575
covered,84
rice,353
helmet,364
test,68
freddy,14
each,359
vans,1
heavy,299
manuela,382
issue,7
bullets,4
ribbit,66
loading,11
chewing,75
sounds,346
fixed,162
batteries,119
la,164
been,1084
putting,543
already,676
pass,73
charles,39
massachusetts,32
pink,647
cows,161
week,487
coke,63
us,1782
war,25
busy,286
bug,309
such,353
holder,17
peach,55
beautiful,663
blanket,296
bigger,418
pie,653
forks,26
afternoon,167
bag,683
farm,259
understanding,4
cord,58
huge,150
shells,52
cars,555
abby,17
teapot,35
dolls,133
bead,19
thump,58
bugs,220
colin,102
second,540
rid,93
nick,19
shake,459
missed,214
click,86
fence,180
minutes,374
pumpkins,31
garage,267
air,351
clouds,260
mushrooms,39
egg,1239
pair,183
feeling,114
naked,74
ripped,66
lots,583
ninety,36
soldering,1
fits,184
zoo,385
gagged,1
hop,181
skyscrapers,3
bunny,1006
preserves,1
couch,196
stem,26
bob,169
breakdown,8
before,1160
swimming,352
watches,26
young,114
quiet,286
polish,34
pen,246
ring,357
pears,256
usually,283
keep,1192
rather,147
conductor,18
hundred,225
lost,411
puppets,77
weasel,42
lynx,10
toothpaste,60
north,76
chases,14
cape,41
art,47
moby,24
count,492
sitting,674
tasty,113
balm,2
bust,13
wrap,55
butterflies,109
wet,476
manager,22
thirty,250
dance,267
faces,57
pens,22
broccoli,126
garden,282
carrot,155
cakes,75
sled,34
basket,330
cup,1108
near,294
squeaky,42
grant,10
reindeer,52
adios,6
bacon,106
later,898
puzzle,534
star,351
curious,31
space,484
excuse,364
wall,372
voice,177
scraped,3
smatter,1
spaghetti,159
falls,137
airport,53
backpack,462
mom,1147
share,166
church,138
beaker,2
black,632
meet,245
rest,448
recycling,10
henry,82
riding,221
donkey,225
barney,19
poked,16
barn,184
mailman,50
list,106
beeping,13
mice,170
snowman,129
sandwich,365
yogurt,302
corner,341
stopped,173
leopard,31
shower,152
percy,123
insects,45
crash,196
loud,237
few,412
sock,137
sneeze,56
balloons,148
wants,815
blocked,8
lawn,38
knows,169
town,176
telephone,300
fly,407
shooting,36
bus,762
ha,449
business,47
cleaning,134
housework,2
player,56
opened,140
giraffe,233
meal,72
smallest,15
chips,111
clean,901
wear,623
rope,142
rained,125
shell,119
marie,51
terrible,114
bobbing,18
almonds,19
found,1119
chicken,647
notes,15
left,598
hole,618
suitcase,106
seeing,59
chatty,55
gust,2
pinch,59
sunglasses,43
old,1057
wednesday,281
charlie,96
pew,16
spot,216
problem,144
fooled,15
courage,33
slow,175
top,1202
history,20
candle,75
ursula,303
colored,74
slice,493
raking,26
eight,476
laura,86
started,512
anyway,348
god,392
florida,44
ones,721
pentagon,31
happy,666
walks,342
arm,268
tape,937
ho,116
lucy,51
candy,297
board,156
trash,146
journey,114
hurt,776
wolf,167
cub,37
cooking,164
clap,181
dopey,10
couple,335
max,331
chest,97
market,61
lion,427
corvette,5
flat,144
spurs,2
franklin,187
fingers,393
parade,63
police,171
lady,419
rocker,11
walk,793
neck,329
mealtime,5
oval,43
kick,203
hat,1288
fraser,200
sauce,119
forty,79
stack,80
pencil,332
dollars,123
answer,165
attached,48
paddled,7
biller,3
crocodile,99
thirsty,188
vacuum,55
group,80
monday,281
scandalous,2
told,735
joann,5
softly,62
tower,276
emily,100
elves,23
listen,613
hopkin,1
plates,129
boys,287
others,55
colors,478
heavier,13
jam,85
oliver,178
generous,6
noises,66
flights,5
afraid,208
measuring,40
protector,3
necessary,5
moving,208
sorry,803
gimme,113
act,38
chimney,406
flory,2
hazel,13
saying,657
hands,831
anyways,28
nose,1133
baboon,11
terrific,79
sits,64
following,56
colorado,22
set,587
tried,195
alive,61
beep,153
f,162
choking,12
tea,711
trouble,162
anymore,686
asked,582
joy,23
alarm,19
mud,185
early,180
lift,137
wood,161
check,249
cereal,306
beth,9
nuts,98
comb,170
doo,406
drew,84
eighteen,51
bench,51
twice,40
buffers,6
snack,153
number,457
tan,20
animal,324
sweeping,19
fruit,212
ernie,233
friends,528
favorite,593
straight,239
logs,50
laughs,18
buildings,37
step,182
bathing,57
tells,82
dominos,7
sausage,219
siren,17
dropped,251
mickey,162
closed,236
against,170
jungle,48
ruin,33
wheel,191
barbie,8
sofa,44
cause,276
brought,361
swim,200
rub,98
matthew,272
tarts,10
moustache,23
asian,259
stretched,33
wife,59
quack,398
hard,1082
ramp,58
drawer,98
ran,360
weekend,116
bells,65
booth,14
surprise,210
hurting,45
mama,565
dumptrucks,4
bounce,333
phone,696
underneath,152
forgot,364
k,144
warning,15
ma,215
yet,740
prosperity,2
magic,210
supper,502
swam,42
tuna,67
amanda,216
diaper,426
empty,181
fargo,2
wave,76
humpty,64
than,1030
brings,54
lid,74
run,530
fresh,160
yucky,177
hooray,154
square,268
sweets,166
rafts,1
rabbits,72
magazine,55
melissa,80
cupcake,198
bike,216
letters,275
sat,274
pascal,49
rosy,8
di,119
law,46
guys,450
safely,60
ears,480
dad,348
d,370
picking,114
motorcycle,132
sees,77
ten,510
slippers,89
quite,284
rusty,31
page,774
parrot,78
eleven,151
heh,138
linen,4
kissed,68
thumb,98
pot,163
michele,12
mr,452
buttons,162
beds,130
asking,105
helped,75
sake,7
refrigerator,329
gum,106
planet,76
dwarves,24
cigarette,14
grandpa,147
pudding,62
ash,3
shapes,162
sizzle,22
follow,61
hoof,6
stand,574
smooth,112
cook,353
goldfish,45
potato,282
game,559
grasped,5
dribble,29
matches,62
suspicious,3
hate,109
falling,275
eats,141
wish,200
seasons,13
rifle,8
sad,276
grandfather,21
dressed,190
whenever,53
bars,47
sweater,103
seal,65
awake,64
powerful,9
parents,66
caught,240
frog,432
cartoon,19
imagination,39
somewhere,229
screwdriver,79
chop,83
nepal,21
catsup,9
spilling,32
chinese,43
sitters,1
brenda,35
pancake,98
sticks,171
l,213
fourth,52
spell,276
noodles,86
ret,4
roared,114
shall,692
bark,153
threw,209
draw,1133
lettuce,130
drawing,246
stampede,6
lower,16
jo,47
millions,109
bags,52
pickle,243
rockefeller,1
plane,219
river,153
course,207
flounder,68
bass,9
magnet,167
mark,104
saturday,338
sending,13
toes,305
point,117
cousins,73
banana,359
change,291
frozen,79
smokes,4
awesome,38
pieces,509
rocks,194
vote,4
rudolph,20
stories,134
bottle,529
untangle,14
annie,93
november,21
trevor,182
wrist,18
bobby,49
languages,3
upside,201
golf,50
pooh,306
cow,745
harold,91
shut,340
hoo,121
nothing,534
horn,137
effects,4
sledding,7
state,174
adventure,25
sunny,115
ants,80
lap,261
bee,204
mommies,47
began,135
garbage,199
pies,32
b,405
books,697
happening,224
triangle,211
sour,22
born,150
snapper,2
dish,184
diapers,69
wee,466
dark,329
hee,412
grows,35
lying,86
plastic,118
awful,144
seals,23
looked,506
jumping,229
march,37
fishing,81
stamp,43
combed,9
tub,66
windshield,15
thursday,273
fan,84
shotgun,5
imagine,52
poof,11
corn,381
deb,5
differences,3
toot,241
chairs,146
runs,222
grace,50
lollipops,15
fellas,3
eye,421
accident,114
umbrella,148
dentist,60
zelda,1
spaceships,4
buenos,4
guy,517
bok,68
waved,204
ben,65
trees,434
torn,21
dessert,171
legendary,1
trains,140
thick,47
itsy,33
yeh,370
lie,149
dead,77
lollipop,212
swig,2
fred,64
punching,13
fork,191
million,33
straighten,35
finished,425
worse,38
important,85
stomach,217
tv,434
walker,16
changing,46
bill,73
counter,66
break,625
raisin,70
whispered,40
saved,47
mobile,20
men,196
disaster,6
lemme,385
frosting,38
fireman,91
soggy,115
pretend,435
toe,153
laughed,86
plum,51
bout,311
piggy,144
full,396
whats,56
cream,619
orphan,19
potatoes,199
sheep,226
airplane,500
ticket,40
glitter,12
smell,232
seconds,47
bet,439
football,243
winnie,33
racquet,20
soapy,9
nah,96
african,301
herself,91
scoop,101
lovely,137
roll,476
koala,112
bends,3
piano,76
suggest,10
whose,352
overnight,9
balancing,23
ground,245
makes,597
sixteenth,12
silver,75
stars,253
picks,37
human,61
fifty,165
baking,42
postcard,4
merrily,20
skyline,1
worlds,3
dirt,211
boxes,77
feeder,20
marbles,42
wallet,32
ryan,22
snake,352
trail,20
cockey,3
toy,545
crib,119
debra,6
storytellers,17
dried,42
trudging,1
gaby,21
facing,13
speak,95
pumpkin,259
mammoth,22
wah,22
soft,198
grapes,170
sleeve,53
sweetheart,111
turtles,77
geese,74
brother,291
scare,70
zip,95
creepy,15
halloween,119
pregnant,11
homesick,5
itself,65
covering,14
shelters,2
west,28
diane,21
sir,152
aha,41
plant,141
sore,69
pay,102
taught,95
rails,5
raisins,160
tough,66
seeds,148
mat,188
throwing,149
vigor,22
swings,46
posts,3
delicious,412
lied,10
appetite,4
emerson,14
pulling,142
keeping,37
strawberries,314
press,316
janet,23
yours,568
field,81
chicks,55
pretzels,21
huckle,56
alphabet,84
cats,133
jump,637
shoulders,28
idaho,18
works,283
class,248
rectangle,73
gold,101
interesting,191
whiskers,42
third,89
ducks,171
ghost,72
coloring,116
nicely,57
definitely,82
situation,18
brian,54
plums,270
anna,62
street,475
french,143
disk,8
marsha,3
hippopotamus,88
ninny,10
koalas,17
tonsils,36
stickers,96
drum,104
baseball,115
clipped,9
w,171
ruh,2
plow,8
crumbs,52
huff,11
handle,111
mister,276
ladybugs,43
lizard,49
shark,91
camping,53
son,76
leaf,610
raining,158
homes,14
spilled,131
excitable,30
flower,313
doorbell,18
zooming,5
motor,87
largest,42
jimmy,45
noisy,75
bean,104
robot,70
medal,4
mittens,53
exactly,182
chubb,4
piglet,86
sunshine,50
oscar,137
dr,53
santa,296
silliest,11
simba,95
band,64
feathers,62
arrangement,3
fluff,24
steamer,5
sinking,7
barracuda,5
complete,13
release,3
germs,36
camera,546
hour,161
disappointing,1
medicine,197
wrote,95
party,597
jumped,216
packed,124
adventures,15
except,167
recorder,376
helicopter,89
steamed,4
onto,256
aurora,21
working,233
mac,3
sorter,7
pirate,80
ta,710
bump,430
roof,120
motorcycles,21
amy,41
hanging,123
gives,114
watched,82
dime,57
wondered,31
angela,6
post,34
kangaroo,200
paw,48
showing,73
difference,71
macaroni,161
monsters,46
purse,77
dandelion,33
napkin,136
dolly,86
ms,13
electric,17
v,159
mole,12
cleaned,58
practice,43
cuddled,6
fast,523
dug,10
counting,54
particular,23
shoe,391
crazy,134
impressed,13
dogs,277
kittens,113
hurry,284
panda,89
finger,500
none,97
cheesy,27
everywhere,191
bother,59
noticed,51
rhinoceros,98
doors,64
bled,2
tip,115
fairy,90
care,337
sped,4
birds,317
trust,11
gil,9
summer,219
belle,87
mushy,30
learned,73
banged,18
nobody,305
subject,8
bleep,85
onions,42
bananas,129
cross,82
snails,27
pastime,1
dropping,23
knee,122
closet,236
wake,269
costumes,25
kim,71
peanut,245
hauling,7
beach,421
difficult,41
donna,106
anchor,6
totally,35
scraggly,4
scientists,3
texas,101
danny,62
elliot,54
study,65
beads,174
maine,52
shown,9
shiny,96
eaten,74
lens,10
geography,5
puppies,84
dough,205
starts,96
country,99
jean,35
daffy,23
pouch,40
swish,123
statue,48
spit,55
examined,5
chick,92
headband,7
soap,140
edge,61
horses,152
exquisite,1
squirt,188
stool,148
chin,109
weights,5
holes,260
paint,317
abandoned,6
worry,157
elmo,302
uncle,303
scooter,63
zeroes,7
kidding,97
minnesota,17
gave,624
sorts,26
chilly,29
chewy,26
glasses,231
tongue,181
llama,27
household,5
starfish,61
cuckoo,54
bert,122
shave,43
lego,101
underwear,34
being,510
bitty,18
blueberries,98
hurts,154
conceited,1
courtney,79
shriek,6
sailboat,20
burp,57
cyril,9
witch,99
talkative,12
male,48
fourteen,78
disturbing,4
angry,130
teach,107
s,351
ellie,27
sausages,21
dresses,43
cling,8
tanker,24
sign,124
everyday,95
wears,92
beef,78
villager,1
alexander,12
john,162
carol,55
godmother,24
alleyways,4
arms,212
ingredients,13
points,57
gracious,48
window,475
boo,562
graham,56
fritz,14
match,198
hatch,15
nursing,57
talks,40
present,230
sara,74
x,132
teacher,236
shh,301
tummy,217
keys,133
carnival,36
mikey,53
pond,61
toast,243
p,275
turning,169
suds,7
cone,240
prices,6
goin,45
hides,11
armadillo,41
bunch,170
sleeping,420
pan,134
sugar,472
yard,156
running,295
since,192
basketball,59
foundation,8
giant,174
caboose,74
island,86
evil,18
snowflakes,29
seminar,1
phoebe,170
boop,124
pile,88
knife,169
poison,19
debbie,61
opens,73
waterfall,15
blended,2
displays,1
peeling,17
needed,67
arrived,46
ee,39
pans,35
rolled,73
toward,45
mike,102
groundhog,12
clothes,489
wind,256
dan,35
pete,42
wipe,324
bib,66
xylophone,36
ripe,44
far,331
farmers,10
otherwise,37
spend,40
somewhat,5
dump,278
ticklish,19
managed,7
squishy,87
rose,52
ohio,21
hall,67
ends,32
crawls,6
tomatoes,106
engine,272
elbows,42
errand,8
scott,7
waving,75
worries,4
blows,38
re,8
rumbling,3
counted,20
pancakes,154
thy,6
sticky,288
shoot,166
fighter,19
lips,63
vanilla,59
fair,103
cried,231
gobble,75
ideas,24
hippo,161
hen,133
suppose,111
bottom,314
mistakes,8
claus,52
proud,51
artist,32
kisses,109
floating,35
watching,215
cattle,2
cabbages,6
piles,41
confiscate,1
foods,51
crumpled,6
prizes,20
dishes,253
pigs,198
dig,146
cutting,105
mimi,30
rings,130
wading,3
blastoff,5
most,231
relative,62
tricked,14
wag,22
bulldozer,58
feed,254
jar,106
giraffes,42
polly,97
hansel,15
contrast,1
alligator,153
gun,126
dam,12
flies,91
rushed,34
socks,261
gloves,49
nibbled,180
toby,55
duke,15
blah,112
yummy,464
pad,59
closer,282
walked,179
breaking,58
gingerbread,43
sponge,58
tomorrow,652
guitar,56
world,174
po,58
washed,99
carrots,189
baked,40
matt,78
scattered,4
land,178
quickly,120
bow,134
spots,70
bronze,2
furnaces,1
doctors,30
vest,22
weather,48
ringing,70
circles,85
depend,5
thumping,7
pompom,10
nurses,27
shots,11
bock,49
dear,315
burger,31
news,104
tattered,1
moment,80
lose,182
patter,43
acorn,37
tripod,81
telling,233
bakery,72
alaska,21
ache,161
forest,111
scary,319
steve,75
goose,105
tall,402
rye,14
throughout,6
betty,113
tiptoe,41
j,265
leana,5
rides,116
happen,355
satisfy,1
kook,1
muffled,3
hill,195
bicycle,128
exercise,39
surprised,120
resist,7
sam,261
stretch,44
cools,14
prancer,2
cubes,35
bernie,4
doorman,12
quarts,45
passengers,112
winter,146
marlin,4
ruthie,6
reach,235
ass,4
low,69
storm,31
laney,20
climb,260
parish,1
waffle,43
secret,105
expanding,1
slices,10
judy,137
hope,314
windows,99
oak,16
locked,50
solved,4
changed,89
triangles,14
drain,127
trip,138
lemon,83
vacation,90
eggs,426
weigh,10
cents,53
telephones,38
pages,137
joey,58
boiling,15
ireland,14
tickle,502
kinds,215
eleanor,14
tommy,74
poisoned,4
smashed,29
learning,53
safari,11
believe,272
outta,67
porridge,63
firefighters,6
pat,136
regular,91
dandy,9
overalls,56
unstuck,6
whether,83
ugly,47
wheels,299
hatt,15
swiss,172
sisters,50
fiddler,24
ca,12
wonderful,143
elizabeth,31
flicker,6
christian,2
slave,8
guessing,13
rosie,88
ellen,23
connect,26
shirts,47
finally,98
tick,144
pushed,261
cricket,16
blood,38
freeze,23
portuguese,4
gorilla,45
leaving,72
tear,101
secular,1
flour,126
skinny,61
tucker,3
armadillos,13
fauna,4
slingshot,10
scarves,6
creatures,68
tad,12
vitamins,38
zack,42
looped,1
turns,118
ribbon,71
popeye,19
aboard,24
chopping,11
sweatshirt,18
helps,54
glad,195
arthurs,5
slipper,63
heroes,2
always,679
clay,94
separately,2
goofy,34
sailors,3
cowboy,178
pizza,170
teaches,10
flea,11
sea,337
cowboys,43
reason,91
commercial,23
joe,78
officer,23
minnie,47
ago,274
asleep,197
heart,176
beans,268
reeds,4
harm,9
shade,32
fling,4
almost,825
meantime,7
anxious,6
graded,2
used,543
squash,64
deliver,10
string,228
tangled,94
bake,78
birdy,25
murphy,37
heated,6
pounds,94
clock,268
skunk,40
lisa,84
short,154
mermaid,31
feeding,95
shop,141
chain,60
boats,59
jacket,120
friday,340
northern,6
oop,334
pool,171
bones,90
hush,28
vegetables,149
feels,117
tigers,40
hibernation,1
santas,7
doggy,146
upon,108
stayed,286
fate,1
mariana,147
child,74
italian,29
add,69
sixteen,49
chance,32
glue,129
obstacles,2
potter,2
digging,46
drop,177
bunk,26
dizzy,60
strawberry,175
jen,28
runny,37
cooperate,14
beginning,94
testing,14
trillion,1
bubble,166
driver,179
sell,44
walrus,21
supplies,13
turtle,277
blowing,107
brain,18
sang,60
crackers,134
straps,16
snakes,56
tops,36
dwarfs,22
choke,174
alley,106
ups,20
least,104
case,107
older,102
kent,146
cherries,38
helium,11
lipstick,25
candles,69
doll,315
yelled,52
forests,61
leaning,15
newts,1
castles,8
tracking,7
crossed,17
emma,5
barbara,53
picked,195
broke,376
showed,96
smoked,19
tunnel,183
luggage,9
joke,78
craig,16
choked,4
eater,25
oblong,2
somersault,20
labell,5
recording,80
ended,20
hotel,18
lulu,66
learn,263
moved,87
won,86
mall,71
growing,132
meatballs,30
fungus,2
peek,158
scratched,16
chummy,3
pushing,137
pansies,3
kneeling,7
pictures,511
tots,2
whoop,259
presents,96
momma,131
flames,10
zoe,37
puck,10
scrub,69
between,213
pleased,15
mash,22
fingernails,28
simulated,1
sprinkles,20
helper,25
visit,179
thankyou,18
grow,237
heads,56
visor,4
grasshoppers,23
sink,193
scared,410
hearing,17
donut,22
rubber,164
turkey,237
checking,54
cranky,110
