word_raw,count
minute,1382
warm,442
oscar,137
great,1641
other,3334
looking,1179
car,2423
doing,3825
bean,104
found,1119
cut,811
carrots,189
forgot,364
but,7214
daddy,3549
telephone,300
tweet,123
adam,1375
water,2279
boom,419
cowboy,178
whoops,1050
table,1238
mouse,354
makes,597
ham,81
ready,2066
balloon,631
mess,354
too,6039
ma,215
bigger,418
pooh,306
itch,35
friend,498
bear,2811
record,204
rice,353
guy,517
any,2193
yay,697
without,283
wait,2204
from,2377
purpose,22
ha,449
enough,919
went,2617
homer,10
purple,556
am,893
dump,278
making,1032
school,1901
salty,61
an,3415
red,2186
pasta,52
runs,222
all,10154
pool,171
hear,1217
toys,1083
boop,124
bye,988
hi,1842
horse,498
their,1675
juniper,10
aunt,227
sam,261
dirty,767
policeman,71
going,6453
terrible,114
scribble,34
careful,1071
seen,565
street,475
nurse,165
food,1318
mean,1455
sing,715
oops,819
him,4577
dressed,190
hard,1082
trying,682
doll,315
still,2133
just,8147
girl,1413
whole,676
bet,439
busy,286
business,47
hey,1890
tell,4142
supposed,696
hooked,34
yellow,1145
bad,667
though,939
almost,825
cleaner,43
straws,11
fell,879
stealing,11
sat,274
dad,348
own,377
lay,301
fix,946
sh,46
paper,1309
o,398
might,951
crying,288
about,5994
pants,388
purse,77
fly,407
phoebe,170
tall,402
peter,184
walk,793
off,3937
hold,1320
please,2239
lola,21
appreciate,12
bunny,1006
downstairs,189
time,3368
tracks,111
hole,618
through,2544
regulate,3
moon,1230
boys,287
wash,612
much,1825
calculator,15
stick,643
knew,339
hill,195
shorts,46
officers,9
hello,1605
make,5618
those,3749
done,1482
known,18
uh,2403
plant,141
york,139
grandma,421
reach,235
last,1297
large,96
bottom,314
came,1532
letters,275
wanted,622
realized,24
songs,90
bird,1041
muscles,35
children,272
open,1721
ow,196
face,996
ronnie,35
bit,1230
yep,1395
bubbles,481
bout,311
truck,1164
eleven,151
fishing,81
later,898
money,493
funny,1211
ten,510
planets,30
us,1782
tapes,26
hundred,225
boxes,77
which,1553
raggedy,91
adorable,10
spoon,750
healthy,29
thrilled,10
ouch,152
donkey,225
fat,451
listen,613
walked,179
frosting,38
dancing,252
into,2016
figure,135
read,2965
apples,170
box,2174
stay,1097
radiator,17
someone,313
eat,4996
better,1897
hamburger,111
half,374
bambi,84
dentist,60
name,2204
push,1341
kind,2260
gets,503
nice,3465
hungry,1925
yesterday,685
could,2849
eyes,899
really,2818
melon,16
something,3311
morning,1249
close,952
auntie,332
sad,276
jane,80
flew,487
wet,476
twelve,156
story,1270
blinking,17
jump,637
playful,11
potato,282
our,1442
puppets,77
party,597
bald,13
hair,1233
quick,477
night,1706
race,137
another,2805
yet,740
yummy,464
london,23
net,34
sip,42
hit,609
john,162
kid,206
noodle,76
keys,133
eh,130
idea,681
nap,460
snap,328
fishes,37
two,4737
aw,388
s,351
sugar,472
real,823
costs,14
sandy,75
gasped,107
dough,205
neat,374
ernie,233
thomas,235
pull,987
plus,43
ate,2006
arms,212
tow,105
bringing,92
mixing,71
goodbye,260
love,1219
kitchen,673
boy,2255
kitty,886
sleep,820
touch,823
space,484
telling,233
beautifully,12
crayons,515
bless,198
wild,148
more,4949
black,632
sound,343
oranges,260
desert,31
bread,446
gondola,6
fire,753
crept,14
paul,383
before,1160
snack,153
people,1256
lets,57
christmas,339
museum,173
granny,26
stand,574
clothes,489
marsh,15
fill,94
um,2634
ought,51
cocoa,52
wake,269
does,5003
loved,89
squirt,188
similar,15
triangle,211
near,294
lift,137
trevor,182
been,1084
nana,219
comes,1050
carpet,147
gasoline,9
lamb,131
map,138
picture,1343
seagulls,13
beads,174
family,139
lauren,7
drinking,231
baths,78
playing,1029
whom,36
musical,22
zoo,385
next,1769
summer,219
christopher,101
phone,696
june,372
sorry,803
swish,123
wags,18
ever,672
peek,158
lucy,51
drying,31
ding,196
except,167
butterfly,464
silly,1097
hand,1320
pencil,332
juice,1079
cheese,1012
sure,2061
best,381
ocean,125
being,510
cold,769
loaf,18
banana,359
gas,125
cat,1653
men,196
thought,1258
end,807
chrissie,15
many,1382
bah,41
sharp,113
ball,2914
ache,161
room,1498
wrestle,16
alright,4329
deeply,2
tower,276
slice,493
lamps,8
sweet,293
hafta,331
piece,1571
favorite,593
every,490
potty,253
beast,49
after,1552
ahead,863
young,114
turn,2448
cups,265
weekend,116
elephant,922
attached,48
foot,606
hee,412
armadillo,41
glad,195
once,430
cord,58
hour,161
bumps,34
kiss,815
floor,1099
longing,2
couple,335
g,199
orange,993
giddy,51
took,996
turning,169
dinner,544
wants,815
card,142
games,147
chocolate,737
bozo,60
wow,2512
animals,854
move,769
bush,37
cuckoo,54
bug,309
handle,111
ribbit,66
smells,72
mine,614
halloween,119
sweaters,15
flapped,6
lotion,9
draw,1133
boston,114
kids,567
oliver,178
mave,2
patty,35
eating,1412
blow,598
rocket,521
cards,168
hang,408
kittens,113
ladder,98
bark,153
bed,1665
supper,502
asking,105
meet,245
gosh,722
microphone,673
heavy,299
takes,210
keep,1192
ta,710
rabbits,72
grade,36
south,42
tray,116
shrill,3
cover,304
balloons,148
home,1744
taste,328
myself,164
clip,188
nathan,52
weighs,8
milk,1477
above,175
broken,435
stop,1080
saying,657
window,475
polish,34
live,701
new,1701
bump,430
made,1374
spilled,131
block,383
goat,127
work,1183
skipper,5
goes,2294
stalling,3
cookie,828
studio,9
flag,69
seal,65
animal,324
deer,48
sues,6
shadow,71
planning,19
drive,354
alex,1117
brought,361
game,559
cars,555
sits,64
boat,484
stays,90
train,1083
saw,1323
born,150
maybe,2577
matthew,272
same,705
finish,703
parking,39
fine,420
pushed,261
llamas,4
tweedle,22
hospital,163
judy,137
cream,619
steps,90
sea,337
di,119
duh,41
tea,711
fixed,162
granola,36
rain,312
deb,5
ghosts,19
bomber,31
also,507
trick,127
whoa,891
years,250
shapes,162
song,651
help,2106
remember,2516
shall,692
surface,31
geese,74
pump,36
woo,451
explodes,2
em,542
reached,64
pieces,509
combing,32
along,407
singer,13
goblin,9
carrier,16
blanket,296
eight,476
bucket,162
lady,419
mama,565
nobody,305
pie,653
pride,50
waiting,200
dawn,8
raisins,160
man,792
threw,209
ice,997
only,1186
bonk,117
gum,106
legs,346
helmet,364
roll,476
h,153
chewing,75
brief,6
ducklings,32
concerned,9
minutes,374
fits,184
behind,459
land,178
upon,108
friday,340
moo,209
picnic,381
watering,54
toy,545
cookies,575
gotcha,40
change,291
yoga,17
upstairs,315
polly,97
robot,70
choo,294
woof,275
pick,1311
counting,54
charge,56
doves,6
fish,989
tonight,448
ask,756
dimes,5
thirty,250
belts,12
ideas,24
old,1057
tows,1
anemone,24
lives,334
mouth,1444
winter,146
cardboard,37
always,679
brush,418
tape,937
darling,45
l,213
thursday,273
yourself,664
asian,259
anyway,348
dolly,86
meal,72
waving,75
colds,3
beans,268
onto,256
stuck,663
stinky,25
backyard,42
spare,15
houses,58
far,331
strawberries,314
speeding,6
few,412
palace,45
stood,86
movie,290
tops,36
supplies,13
teeth,644
shooting,36
flour,126
cry,245
eye,421
drew,84
sock,137
breakfast,637
tunnel,183
everyone,213
sword,57
seeing,59
beep,153
oy,84
switch,138
egg,1239
hairs,10
stool,148
adventure,25
neighborhood,27
jack,238
robin,262
using,153
q,64
used,543
lump,15
sarah,1507
bought,263
larry,20
conductor,18
ee,39
bouncy,54
climb,260
april,102
teddy,350
gun,126
job,575
sticking,125
sis,614
shamu,24
pointing,37
charlie,96
lotta,41
hanging,123
flowers,446
state,174
person,315
trunks,175
duck,959
tugboat,20
boo,562
uncle,303
colors,478
donny,24
crack,149
watch,1802
paste,35
surprised,120
watching,215
seven,561
lunch,705
basically,16
roast,59
build,533
plop,41
alive,61
laughing,227
berries,33
opened,140
meow,321
tail,488
pretend,435
bloody,4
mirror,224
while,1034
salad,273
tear,101
roof,120
rock,339
wall,372
papa,285
contemporary,2
five,1187
line,248
chicken,647
check,249
huge,150
pennies,99
boats,59
harriet,12
ah,1586
star,351
piper,23
brother,291
anything,1112
bumpy,43
fair,103
show,1798
stayed,286
tangled,94
bus,762
tock,41
himself,353
miss,450
grab,102
nut,91
ethan,763
word,449
break,625
needs,449
lazy,33
babies,403
happened,1622
empty,181
size,97
fit,628
sandra,58
heads,56
coat,156
watermelon,243
snake,352
clouds,260
hammer,266
pour,298
pen,246
staring,24
cereal,306
trees,434
flack,1
bashing,1
annoy,2
corduroy,72
farm,259
helpful,23
small,903
writes,25
frog,432
eaten,74
christina,23
scar,69
changed,89
list,106
david,161
hardly,49
diaper,426
doodle,60
brittany,3
wearing,391
fudge,36
rides,116
sticky,288
park,323
trombone,12
uphill,12
beth,9
dream,127
staying,48
screwdriver,79
suppose,111
feeling,114
rappa,1
beside,90
lobster,114
poor,403
rained,125
everything,780
eggs,426
missus,114
thirsty,188
padded,1
excellent,176
j,265
asks,31
colorado,22
proud,51
swear,10
jose,9
damn,51
twenty,318
plate,492
rug,222
circle,439
sling,4
row,97
march,37
film,36
straight,239
frosty,27
elmo,302
ring,357
freezer,44
loves,298
fall,737
tinker,47
kick,203
stores,26
swimmers,32
shave,43
mummy,174
packing,15
moment,80
page,774
corinna,14
restaurant,65
lid,74
felt,281
sleepy,300
rosamund,21
lion,427
tv,434
blue,1852
comb,170
quite,284
recorder,376
coming,1113
fingers,393
ruby,147
loading,11
gingerbread,43
art,47
wear,623
licorice,8
carried,42
buy,591
re,8
set,587
boots,313
salt,171
pig,603
diapers,69
shirt,587
ear,369
sounds,346
lemme,385
burp,57
dragon,112
splashed,15
belly,217
whoosh,114
tree,1027
slides,18
doggie,623
outside,931
plates,129
monday,281
bite,792
jumps,127
squid,27
must,901
franklin,187
tug,22
scratch,156
toes,305
yuck,135
captain,61
key,149
scoop,101
nothing,534
stars,253
shake,459
tried,195
happen,355
lights,188
b,405
bring,1248
ants,80
jo,47
basket,330
friends,528
stupid,49
spin,140
toot,241
turtle,277
pound,43
glockenspiel,6
c,406
often,162
cook,353
under,990
rubber,164
knight,13
feed,254
lizard,49
porcupine,31
instead,278
laurie,52
cutting,105
airplanes,37
pink,647
lucky,142
rocker,11
t,354
kelp,2
cauldron,4
bathroom,108
use,1442
course,207
baseball,115
claude,22
collect,12
cup,1108
washing,143
track,284
played,266
containers,8
towel,352
leads,11
hardware,2
able,225
shower,152
mother,1081
hatch,15
woman,134
tight,128
tyler,19
licked,18
full,396
op,81
anymore,686
store,595
unhappy,21
mrs,436
peeped,3
melt,36
running,295
wrap,55
gotta,716
italian,29
caitlin,6
crossing,30
schoolbus,20
week,487
tiny,531
sky,336
baked,40
control,20
works,283
bottle,529
tie,215
buckle,58
meant,89
replacements,1
swim,200
chair,1426
tony,44
briefcase,38
cried,231
taping,42
sent,86
wooden,33
elliot,54
color,1894
susan,63
bugs,220
nurses,27
ears,480
guitar,56
candy,297
snowflakes,29
wrong,458
dropped,251
dot,51
ooh,1164
living,336
brothers,52
past,321
point,117
knows,169
soon,450
spider,266
bulls,37
neater,2
knee,122
kidding,97
bath,1035
backhoe,26
wrinkled,17
ground,245
pay,102
fever,19
laundry,76
cause,276
text,2
painting,117
books,697
scrambled,38
tempted,3
match,198
beach,421
choke,174
bert,122
barely,29
slide,293
chu,10
shape,195
understand,203
seems,94
wood,161
board,156
sister,331
anne,72
wings,128
muzzles,2
soda,129
lily,909
middle,247
already,676
arm,268
borrow,29
flush,18
nine,438
frisbee,15
pardon,35
across,204
run,530
heard,391
silky,30
doo,406
fuzzy,114
earth,115
coordinated,2
straighten,35
mask,65
e,367
left,598
penguin,42
stack,80
owl,769
place,635
complete,13
dropper,3
fur,76
camping,53
afraid,208
standing,223
stole,38
engine,272
contract,2
wind,256
pillow,304
gimme,113
fraser,200
dark,329
seem,95
elbows,42
council,2
pretzel,11
fold,120
stir,129
bones,90
finished,425
chug,224
softly,62
thunder,41
thanks,492
pumpkin,259
chinese,43
grumpy,34
instruments,27
ones,721
each,359
workman,3
seventeen,48
medical,5
kitten,162
kangaroo,200
elicited,2
spell,276
numbers,148
mud,185
hope,314
jessica,100
cutters,10
flying,247
beings,1
airplane,500
central,23
ride,651
peaches,58
polished,7
whale,113
yeh,370
pediatrician,6
cap,81
becky,82
bag,683
norah,2
bathing,57
pocket,336
asked,582
chuckled,4
passengers,112
part,678
peg,18
paw,48
phones,38
dear,315
nursery,58
created,8
strange,98
huckle,56
ceiling,60
likes,567
bee,204
hated,8
wishing,9
cracker,145
porridge,63
springs,4
pan,134
pans,35
scary,319
accident,114
walks,342
delicious,412
trunk,159
p,275
jumped,216
icicles,21
smooth,112
cool,300
sausage,219
hilda,112
probably,683
vroom,151
giving,295
swims,30
putting,543
balls,254
write,782
pond,61
till,80
pear,147
huntsman,9
grandpa,147
daisy,197
backpack,462
white,832
fun,857
starts,96
ryan,22
bob,169
folding,28
ducks,171
pickle,243
glide,6
neira,1
sizzle,22
golf,50
koala,112
porch,51
snow,631
breath,35
zebra,116
raking,26
spread,56
cathy,25
tenth,13
recorded,13
tommy,74
knitting,5
feels,117
calling,231
felix,31
until,740
thumb,98
ran,360
engines,38
singing,182
quiet,286
surprises,20
heavenly,1
heidi,12
diving,20
buzzer,7
either,459
students,20
shaped,44
celeste,13
showing,73
sara,74
wing,36
legged,15
amelia,19
wee,466
bright,106
fruit,212
poison,19
woods,68
tick,144
waited,42
steady,10
george,115
suck,42
alligator,153
finger,500
shovel,167
wonderful,143
kissed,68
harbor,11
special,372
flies,91
n,290
shoe,391
raspberries,33
beef,78
shoes,643
follows,14
football,243
bracelet,93
ant,96
julie,26
walking,364
basement,33
jimmy,45
stout,2
split,23
dee,73
leafs,2
grandmother,72
knocked,147
together,1066
pow,19
underneath,152
potatoes,199
f,162
jonathan,24
grey,76
moving,208
socks,261
clinging,2
surprise,210
dogs,277
nemo,56
turbo,13
coffee,922
stamp,43
loaves,1
july,56
raft,10
built,269
dirt,211
peacock,16
dopey,10
d,370
bat,120
mo,9
wheel,191
mat,188
crooked,29
trash,146
francis,15
pictures,511
tied,63
cents,53
excuse,364
western,7
rules,34
crib,119
lips,63
everybody,328
erase,61
toe,153
couch,196
coloring,116
seesaw,53
pot,163
although,52
bent,27
front,605
swing,303
exactly,182
steal,33
calf,163
smell,232
bridge,281
drives,84
welcome,411
dots,42
showed,96
button,376
packages,17
late,242
ruff,102
feet,782
guinea,9
collecting,13
nelson,25
doctor,362
cake,856
usually,283
bees,69
pea,26
ninth,16
soccer,48
directions,22
wheels,299
picked,195
girls,195
luckily,23
falls,137
breaks,41
sneezed,26
important,85
farmer,146
ladies,40
seventy,26
journey,114
glue,129
pretzels,21
world,174
stronger,24
closer,282
superhero,8
beak,40
coral,7
easy,418
paint,317
carrot,155
zealand,1
defies,1
joey,58
tickle,502
texas,101
toad,148
road,264
grass,355
rings,130
belongs,129
wednesday,281
swimming,352
round,433
broom,110
dana,15
lately,50
somewhere,229
hooted,1
bumped,76
forty,79
woke,100
cheerios,58
ketchup,97
dry,437
pepper,103
holidays,7
apart,233
cloth,66
rinse,33
hook,160
fluffy,27
wheat,213
silver,75
teasing,39
holes,260
fake,26
paula,25
clean,901
canoe,10
bowl,559
washed,99
grace,50
cough,94
curious,31
starfish,61
tractor,178
inviting,8
tulip,21
upset,66
michele,12
bunch,170
swamp,28
clap,181
simba,95
navy,19
clues,14
plum,51
dumbo,45
ho,116
soft,198
quack,398
customers,11
panting,2
glove,50
direction,41
keeps,128
canary,11
krystal,37
laying,42
faint,8
wisconsin,17
crayon,407
verbs,1
grocery,83
neck,329
submarine,16
easter,168
flower,313
six,605
rescue,37
colored,74
weighed,34
waved,204
afternoon,167
wands,7
busts,8
breaking,58
sodas,4
marble,45
growing,132
screamed,28
smith,27
finders,1
tripod,81
since,192
stamps,31
cal,19
having,713
professor,20
twice,40
floats,11
fifth,28
worry,157
answering,22
answers,15
learn,263
hon,120
body,156
fan,84
slave,8
declined,3
leaving,72
rolls,48
die,42
worse,38
river,153
thin,47
attachments,4
cement,27
rest,448
gate,88
ways,45
cafeteria,44
toby,55
useful,13
spaces,2
cakes,75
laura,86
teach,107
dinosaurs,210
scooping,6
grape,114
sunny,115
messy,118
shop,141
jelly,160
fee,7
blocks,673
goose,105
wolf,167
tigers,40
mountain,106
canister,2
escalator,24
sausages,21
santa,296
carefully,54
colin,102
bites,112
chicks,55
sandwich,365
jamie,123
designs,18
carrying,117
hurry,284
calm,48
castles,8
shaky,20
alexander,12
choice,66
actually,564
dangerous,63
lin,1
picket,4
lollipop,212
speaker,16
checkers,10
swallow,55
laugh,106
skates,26
canadian,4
mona,7
private,13
nightmare,28
reading,349
k,144
horses,152
winnie,33
shaking,45
press,316
police,171
alley,106
raccoon,68
batteries,119
slow,175
birdie,75
zone,10
intestines,1
placing,3
tuba,19
wheelbarrow,21
strawberry,175
pancakes,154
hippopotamus,88
loving,8
arthur,91
scrubbed,1
stickers,96
lemon,83
cone,240
dreaming,40
slippery,39
flaps,35
curly,45
abbie,28
donald,143
recycle,10
trip,138
skirt,43
bing,21
afterwards,55
spring,84
gloria,84
mamma,37
goats,31
olives,56
test,68
cottage,68
crank,22
penny,138
swiss,172
driver,179
bubble,166
panic,5
plain,72
bagwell,1
catherine,31
birdies,37
harry,35
grover,218
snaps,18
wondering,51
karen,32
urgent,16
share,166
cooked,58
sleeping,420
bell,166
declared,1
beat,82
writing,179
packed,124
drop,177
pad,59
seeds,148
meatballs,30
sending,13
copy,25
screeched,4
underpants,47
eggplant,7
top,1202
forehead,21
jumping,229
trot,13
gotten,60
sweetheart,111
allowed,39
z,92
bicycle,128
beehive,7
pizza,170
bags,52
compactor,1
amen,46
stomach,217
teacher,236
liza,40
fork,191
everywhere,191
snowed,13
closed,236
dada,56
fiddle,32
smashed,29
bike,216
deep,122
stops,42
turned,293
type,103
father,226
nibbled,180
funniest,19
flamingo,17
jessie,36
answer,165
somebody,491
bottles,167
gus,30
saucer,57
thick,47
caboose,74
xylophone,36
shoot,166
stubborn,8
kindergarten,51
costume,63
searched,12
garfield,13
practicing,23
coconut,26
voice,177
aboard,24
guys,450
pentagon,31
envelope,30
horn,137
credit,15
pole,74
apparently,25
amanda,216
liked,186
tee,56
smart,252
locomotive,10
stems,1
dolls,133
helped,75
wagon,134
squirrel,105
marcella,18
faster,137
group,80
crash,196
stone,115
biggest,71
millions,109
gone,526
bar,80
dance,267
hoops,3
taught,95
months,143
lilac,4
bro,664
hers,53
nope,491
quarter,96
quarters,21
son,76
fry,22
peddle,5
town,176
eighth,14
kinda,329
number,457
happy,666
holding,267
darts,5
early,180
mister,276
thumbnail,1
propeller,26
remote,14
whenever,53
laughter,4
circles,85
reptiles,8
step,182
uses,60
prick,6
snowballs,12
forever,46
means,344
buys,18
ana,88
rick,8
rats,30
throws,23
clunk,59
daytime,17
sun,699
waist,9
u,135
ballerina,32
decide,57
battery,118
stiff,6
entire,18
bead,19
la,164
cradle,31
gorilla,45
hurts,154
dorothy,40
reins,2
w,171
fancy,61
venus,11
jill,118
september,38
library,195
scrubbing,15
goldfish,45
junky,10
cousin,126
cherry,291
chew,254
sixteen,49
sideways,27
gigi,119
imitated,1
tom,79
literally,18
traffic,30
sir,152
drum,104
chlorine,2
rattle,54
weeks,369
crazy,134
saturday,338
yawning,46
scarier,2
fastest,13
bodies,38
kinds,215
max,331
hills,12
outta,67
foods,51
kent,146
matter,522
dig,146
pies,32
caught,240
prizes,20
yelled,52
llama,27
pilot,50
beverly,7
tortoises,5
percy,123
pillows,42
lilacs,8
nervous,40
spent,27
dan,35
wish,200
listening,109
await,1
strong,194
options,2
opens,73
soup,406
michael,261
easier,114
carry,235
year,473
katie,18
splash,142
mow,16
pretending,115
ours,42
presents,96
balance,48
mack,10
freak,7
demanded,3
drawer,98
forth,97
corny,1
yolk,32
rough,100
garden,282
brooks,5
robbers,7
pulled,128
windows,99
judge,8
attach,55
tan,20
anybody,261
sweater,103
working,233
present,230
bough,9
elastic,30
pup,23
sharon,11
clay,94
plants,113
giant,174
purr,10
win,101
nicely,57
chairs,146
napkin,136
exact,15
racquet,20
iguana,17
trains,140
main,17
trucks,216
respond,2
driving,231
doggies,77
missing,216
teeny,55
hornbill,2
hesitated,2
switches,4
poke,55
class,248
sort,195
heading,4
sauce,119
bow,134
planted,15
seventh,17
witch,99
tickles,58
tools,91
ben,65
precariously,1
iron,78
pineapple,40
towels,55
stories,134
engineers,4
church,138
forget,300
flashy,5
bock,49
yours,568
marshmallows,28
barked,9
true,279
spot,216
kept,141
skin,126
bang,464
shoulder,40
aquarium,44
rocks,194
yard,156
jasmine,48
thousand,47
roller,59
angel,52
pears,256
boiled,10
millicent,2
pudgy,3
tyrannosaurus,21
hugged,23
dennis,6
graham,56
january,22
alissa,23
miller,16
hiding,281
mommies,47
eric,89
changing,46
grapes,170
franny,39
dish,184
pause,15
zip,95
sink,193
dollars,123
pigs,198
gobbled,8
cinderella,237
bells,65
monster,253
sloth,26
annie,93
x,132
shining,29
peace,15
lots,583
magazine,55
poo,54
leaves,295
reads,34
windy,48
don,62
naughty,90
dying,24
tender,29
oatmeal,205
jeep,44
mind,221
shelf,66
kites,8
sean,20
tummy,217
raisin,70
helicopter,89
builder,20
sisters,50
blueberries,98
coal,44
mason,12
sometime,59
puzzle,534
oncoming,3
followed,71
child,74
air,351
believe,272
colander,19
mushrooms,39
simpsons,9
led,27
heather,33
shell,119
outfit,24
coler,2
alf,7
ripe,44
scrub,69
hippo,161
heh,138
trousers,4
tennessee,6
fer,10
city,151
younger,24
older,102
amateurs,1
tortilla,20
kay,65
badge,4
wand,44
roofs,5
shade,32
stepping,41
stairs,335
days,241
whisper,33
acorn,37
snail,78
wintertime,4
shy,85
certainly,91
charms,4
jobs,9
popped,106
thumper,34
steak,94
tig,20
points,57
posey,3
oklahoma,13
awfully,41
tip,115
clue,7
restless,2
absence,1
flute,23
pepperoni,24
broke,376
oop,334
shoppers,9
microwave,62
wanting,10
syrup,66
puppies,84
fifty,165
garage,267
sale,33
fooled,15
skinnier,2
velcro,8
stepped,60
garbage,199
furniture,58
lawn,38
indeed,32
ballet,22
mail,207
such,353
sinks,5
abed,1
grouchy,13
drinks,91
cannot,99
doughnut,69
possible,24
lean,33
care,337
alone,245
aislinn,115
eats,141
michelle,27
booster,2
cuddled,6
building,281
snowman,129
gulp,18
seat,278
names,178
bills,7
terrence,19
oughta,14
spike,7
scratchy,61
scoot,30
enjoy,68
rollie,10
michigan,17
suit,113
mariana,147
wily,2
square,268
november,21
trim,23
flu,4
oil,95
awhile,56
medicine,197
skipped,48
figured,50
hector,4
pumping,7
supermarket,77
paying,34
metabolism,1
hop,181
missouri,12
frighten,11
concrete,7
shirts,47
peppers,58
filled,82
kansas,11
miserable,9
mum,12
remind,33
dress,421
clown,299
jeez,56
steering,31
dive,14
mikey,53
roots,22
recording,80
bleep,85
twirling,11
striped,35
yell,44
jolly,16
especially,58
mouthful,16
goin,45
pain,17
bettina,11
pin,92
dat,43
tags,6
sorter,7
cock,63
hugging,41
hatt,15
rubbish,11
fox,173
sail,29
powder,80
goldilocks,44
gut,3
forgetting,18
plastic,118
pitch,15
maggie,52
tipped,16
lands,27
skate,22
giraffe,233
suddenly,143
birth,73
mad,257
warned,9
rubbing,18
poured,32
grumbled,14
chop,83
hooray,154
peanut,245
picking,114
thinking,261
dressing,59
scared,410
twinkle,88
penguins,47
tore,24
raced,17
stove,114
rather,147
times,200
seed,61
tomatoes,106
foolish,16
rooster,133
choose,55
mould,2
propellers,16
interesting,191
lil,385
coca,5
opening,57
stalked,5
tooth,158
kit,21
sighed,13
wave,76
chef,13
earlier,39
bam,59
molly,16
ann,206
bulb,22
hyena,23
murphy,37
burrito,4
blouse,9
circus,182
peas,129
following,56
tiger,249
perla,8
loaded,10
absolutely,71
fight,90
watchman,2
less,33
bok,68
cod,17
catalogues,1
muffin,44
whoop,259
bacon,106
melody,4
cousins,73
gift,44
presumed,3
merry,66
touching,89
da,167
groups,39
sirens,5
po,58
nail,62
lullaby,6
piggy,144
unfortunately,6
airport,53
seconds,47
lovely,137
berry,37
slingshot,10
dumptruck,44
rod,15
holder,17
stabbed,3
dripped,105
alphabet,84
married,69
motorcycle,132
indian,70
puff,43
volunteer,2
teachers,31
between,213
pliers,40
pith,3
uneven,2
smokey,10
pry,5
videos,4
tasty,113
distance,21
training,32
punch,99
return,33
melts,16
earl,4
tack,5
billy,82
solve,7
longer,161
chain,60
lunches,6
talks,40
fourteen,78
monsters,46
blah,112
monkey,445
camel,97
francisco,2
blowing,107
buttons,162
princess,145
snip,225
belong,131
newspaper,41
video,44
waves,33
roared,114
spaghetti,159
king,192
towards,60
naked,74
jay,69
diana,5
straw,77
spinning,52
boring,133
acorns,10
pascal,49
bananas,129
reminds,26
bumper,54
named,170
claus,52
pile,88
harold,91
jesse,46
biting,35
hurting,45
ursula,303
iced,37
sang,60
squeezes,4
rang,25
tissue,80
gave,624
worm,116
bases,11
emily,100
cub,37
raining,158
humm,32
harp,21
colorful,28
spill,173
chickens,109
dinosaur,394
corky,5
super,71
timothy,7
bay,11
walls,47
cubes,35
cocoon,427
hug,254
waste,34
barbara,53
alice,50
crickets,15
pumpkins,31
falling,275
sheep,226
melissa,80
contact,2
