word_raw,count
over,5975
tee,56
much,1825
kidding,97
opening,57
land,178
people,1256
moisture,2
aboard,24
boat,484
way,2997
ridges,34
any,2193
time,3368
animals,854
spoon,750
tiny,531
beg,4
whoops,1050
balloons,148
c,406
balloon,631
hands,831
stayed,286
cover,304
clap,181
box,2174
her,6358
cinderella,237
careful,1071
eggs,426
himself,353
labored,3
fuzzy,114
oldies,1
today,2129
both,501
camera,546
drawbridge,6
news,104
nancy,76
live,701
lamb,131
yard,156
abe,1316
golly,18
plums,270
talk,1508
shining,29
tie,215
andy,70
scared,410
something,3311
our,1442
pop,914
nope,491
around,2363
left,598
bad,667
bunny,1006
yep,1395
pencil,332
ah,1586
smart,252
swim,200
friends,528
told,735
shapes,162
please,2239
banana,359
things,1745
fall,737
snip,225
try,2228
find,2219
egg,1239
sparkle,11
cuts,34
kitty,886
ball,2914
away,2391
sticker,89
trash,146
before,1160
follow,61
beans,268
easier,114
help,2106
wee,466
couch,196
hungry,1925
police,171
taking,544
eating,1412
borrow,29
nine,438
stores,26
television,79
boom,419
age,58
sail,29
need,2646
microphone,673
kid,206
plant,141
button,376
hurts,154
bugs,220
next,1769
michael,261
new,1701
smurf,14
tail,488
husband,34
bird,1041
caterpillar,1228
chocolate,737
gone,526
mind,221
crack,149
side,692
finish,703
coming,1113
snails,27
moving,208
comes,1050
quota,1
chair,1426
hate,109
journey,114
cards,168
passenger,11
maybe,2577
wednesday,281
climb,260
love,1219
fashioned,8
sink,193
baby,5302
container,63
supper,502
called,1790
jerked,5
sitting,674
propeller,26
doughnut,69
peanut,245
three,2274
pretty,2157
lemme,385
milk,1477
gotta,716
save,153
us,1782
jail,13
trying,682
penny,138
bunch,170
male,48
silly,1097
job,575
fruit,212
dough,205
sarah,1507
herself,91
wayland,21
outside,931
stretch,44
wow,2512
says,1595
clown,299
fluffy,27
maine,52
jungle,48
hyenas,33
keep,1192
relative,62
mommy,4881
remember,2516
brave,68
rocks,194
tree,1027
fussy,15
tell,4142
ever,672
ask,756
somebody,491
ice,997
as,2203
engineer,47
spread,56
bread,446
thursday,273
na,29
mummy,174
ear,369
basket,330
usually,283
slice,493
vim,23
horses,152
hammering,19
whole,676
glass,284
older,102
friend,498
ya,2292
bath,1035
mhm,4025
ee,39
apple,962
dumb,29
blossom,1
tamer,5
awful,144
sniffed,14
ground,245
june,372
after,1552
cooler,12
hair,1233
girl,1413
very,4924
doll,315
flying,247
struggling,5
really,2818
care,337
tight,128
draw,1133
feeding,95
salad,273
pool,171
matt,78
woods,68
puffed,49
tomorrow,652
squeak,170
long,1359
max,331
boats,59
game,559
reason,91
dog,1888
getting,1418
great,1641
yay,697
crash,196
shore,14
sure,2061
fifteen,79
page,774
tricks,58
through,2544
strawberries,314
more,4949
flower,313
tried,195
makes,597
snow,631
girls,195
discouraged,2
tumbled,21
question,164
dressed,190
answer,165
coffee,922
noise,518
seal,65
together,1066
gasped,107
onto,256
furniture,58
pants,388
dishes,253
guy,517
shovel,167
certainly,91
story,1270
chuckling,3
backyard,42
worry,157
done,1482
while,1034
another,2805
william,18
moved,87
swimming,352
map,138
chester,45
because,4283
sharks,13
many,1382
their,1675
rocket,521
paw,48
spell,276
towel,352
color,1894
night,1706
football,243
anemone,24
wheels,299
grabbed,47
traffic,30
mouth,1444
looking,1179
puddle,158
bump,430
later,898
callie,4
money,493
christmas,339
than,1030
glowing,3
fries,42
bull,53
spotted,30
head,1471
sprang,5
amen,46
looks,2206
crayon,407
bring,1248
floor,1099
place,635
tusks,226
coupled,2
spider,266
eve,606
bed,1665
spin,140
glitzy,1
koala,112
sound,343
hamburger,111
seven,561
ketchup,97
thing,1728
stuff,942
cost,26
press,316
belong,131
has,3559
pull,987
flew,487
part,678
sugar,472
narrow,30
window,475
cold,769
allegiance,8
check,249
turn,2448
earlier,39
stay,1097
lollipop,212
meatball,26
farmer,146
show,1798
added,27
disappeared,61
turns,118
kitchen,673
stairs,335
raisins,160
lined,17
peaceful,35
an,3415
jumps,127
ooh,1164
cups,265
sounds,346
refrigerator,329
fingers,393
arm,268
surprised,120
first,2073
bat,120
jig,4
roll,476
wall,372
deborah,64
tooth,158
heard,391
ourself,2
mimi,30
sick,245
baseball,115
goat,127
neat,374
clunk,59
beautiful,663
rabbit,404
took,996
bowl,559
cart,43
tended,3
bakery,72
puppy,499
yellow,1145
loved,89
thirty,250
shoes,643
dad,348
pops,30
runs,222
shh,301
jesse,46
stop,1080
hopefully,18
trevor,182
sides,52
winter,146
foods,51
hurt,776
lady,419
flush,18
learn,263
swirl,15
mean,1455
cereal,306
dirty,767
anything,1112
markers,21
iowa,15
tea,711
shake,459
jiggling,6
cried,231
share,166
fraser,200
whatever,214
van,70
donkey,225
beeper,9
scare,70
hug,254
blanket,296
evil,18
neck,329
tear,101
room,1498
books,697
bus,762
clock,268
probably,683
soup,406
french,143
key,149
fish,989
monster,253
found,1119
rachel,138
percy,123
test,68
dollars,123
making,1032
pour,298
higher,91
scarecrow,19
yesterday,685
luckily,23
grayish,1
prayers,33
twentieth,2
carrying,117
mix,203
kim,71
gimme,113
nose,1133
pulling,142
trot,13
female,66
minutes,374
squishy,87
rest,448
burn,56
mom,1147
watched,82
list,106
jam,85
selling,29
throw,1485
wasp,18
eric,89
toes,305
person,315
miss,450
rake,96
wants,815
johnny,59
bobby,49
bye,988
auntie,332
ginger,29
dessert,171
decorate,17
oranges,260
spoke,13
guarantee,4
indian,70
running,295
blink,37
feet,782
built,269
b,405
happened,1622
end,807
grab,102
lobster,114
dirt,211
tripod,81
toy,545
walls,47
week,487
string,228
busy,286
driveway,26
white,832
sat,274
pocket,336
door,1302
hang,408
space,484
garage,267
fan,84
train,1083
toad,148
likes,567
heck,34
fence,180
tortillas,10
sing,715
harder,64
butterfly,464
raisin,70
woof,275
met,90
fix,946
ugh,68
tall,402
talking,709
touch,823
bitty,18
pots,59
doo,406
cousin,126
twenty,318
hamburgers,24
sell,44
air,351
coach,25
grand,48
hot,1039
road,264
zoo,385
sighed,13
icing,36
twist,40
moby,24
cook,353
nana,219
purple,556
breathe,26
couple,335
catch,612
toby,55
ernie,233
salami,234
moon,1230
leg,296
open,1721
cherry,291
cones,19
cookies,575
sneak,22
sun,699
quite,284
second,540
arms,212
shiny,96
fine,420
falls,137
weeny,8
nicely,57
serve,40
working,233
simba,95
human,61
grain,32
crashed,69
children,272
far,331
sleeping,420
snort,42
player,56
pooh,306
bucket,162
orangutan,11
plains,35
hat,1288
though,939
somewhere,229
flag,69
front,605
only,1186
kids,567
desk,101
everyone,213
alone,245
monkey,445
henry,82
leaf,610
goblin,9
cries,28
eats,141
truck,1164
bumper,54
wonder,332
swallow,55
phone,696
magazine,55
dry,437
seems,94
beach,421
broken,435
kiss,815
dorothy,40
hold,1320
seat,278
bounce,333
brown,517
spells,130
day,1917
stampede,6
steps,90
bet,439
broke,376
reggie,1
gets,503
bubbles,481
old,1057
straight,239
asked,582
discover,11
never,955
start,646
duck,959
leaves,295
pumpkin,259
belonged,7
hafta,331
film,36
bless,198
downstairs,189
alley,106
stars,253
wind,256
cow,745
hard,1082
chew,254
lived,140
j,265
carrot,155
understand,203
nogales,2
hips,5
passengers,112
knew,339
adds,3
without,283
picking,114
mother,1081
fluff,24
sandy,75
easy,418
bonjour,9
shook,39
wire,85
o,398
lovely,137
seen,565
dunno,66
boys,287
magnets,94
ate,2006
rolling,180
orange,993
silverware,12
backhoe,26
appear,11
barking,32
change,291
instead,278
meadow,39
pulled,128
searching,18
ca,12
glasses,231
dead,77
heather,33
tummy,217
elmo,302
table,1238
bro,664
set,587
hit,609
hooray,154
helmet,364
dollar,58
knock,275
sweet,293
playing,1029
scary,319
development,3
plans,10
inappropriate,2
plate,492
strokes,1
shark,91
corner,341
wash,612
pig,603
realized,24
full,396
juice,1079
seals,23
saved,47
born,150
felt,281
crayons,515
supposed,696
drinking,231
monkeys,67
wings,128
singing,182
bah,41
eyes,899
picnic,381
sticking,125
walks,342
foot,606
cocoon,427
interested,68
eleven,151
suggests,2
nothing,534
giggly,5
circus,182
jaguar,26
light,972
silo,2
doughnuts,42
nearest,34
own,377
dogs,277
looked,506
alex,1117
work,1183
phoebe,170
letter,448
college,26
hairy,28
valentine,33
needs,449
quickly,120
landed,168
am,893
whoop,259
jessica,100
till,80
percent,16
splash,142
hope,314
dancing,252
ride,651
chip,88
ears,480
behind,459
park,323
hardly,49
cowboy,178
sis,614
kee,3
becky,82
meow,321
locks,7
tape,937
wonderful,143
trees,434
rosemary,8
number,457
striped,35
wood,161
purse,77
em,542
dark,329
stella,69
waste,34
helps,54
bert,122
ripe,44
barracuda,5
rug,222
heavy,299
different,871
magnet,167
chug,224
mowed,6
bout,311
stuck,663
upstairs,315
mowing,29
mud,185
cut,811
choose,55
themselves,82
forest,111
birthday,891
castle,129
oscar,137
pizza,170
kittens,113
olivia,132
kinda,329
word,449
slow,175
balls,254
plastic,118
vitamin,21
huge,150
black,632
god,392
tripped,14
graham,56
run,530
last,1297
suddenly,143
soap,140
afraid,208
fly,407
mouse,354
grey,76
threatening,3
drive,354
round,433
eye,421
ta,710
sticky,288
dolls,133
dear,315
month,60
green,1742
glider,13
turtles,77
six,605
feel,765
napkins,42
boo,562
explore,16
tig,20
kissed,68
team,43
lion,427
fit,628
firemen,20
rash,15
awhile,56
boots,313
wish,200
move,769
chasing,66
bells,65
state,174
blow,598
lou,50
hide,246
snowing,33
trunk,159
nurse,165
jenny,63
stone,115
hoo,121
bathing,57
family,139
ow,196
watching,215
israel,3
least,104
flowers,446
longest,10
york,139
hole,618
alien,13
guess,909
melissa,80
ellen,23
cozy,44
cake,856
horse,498
saying,657
stomach,217
rain,312
yet,740
games,147
doritos,7
sneeze,56
potty,253
thought,1258
warm,442
trains,140
h,153
purses,1
pushing,137
sneezes,14
stepmother,49
forests,61
sister,331
complaining,11
cord,58
pancake,98
piano,76
colors,478
names,178
pictures,511
boar,6
chips,111
trunks,175
tub,66
wrong,458
pajamas,141
sheep,226
cockle,4
reach,235
cromer,131
naughty,90
lets,57
policeman,71
history,20
pilot,50
garlic,48
expert,6
row,97
comb,170
england,14
y,163
clowns,39
soggy,115
ariel,188
club,42
stack,80
calling,231
tissue,80
might,951
dolphin,30
buy,591
smash,36
played,266
unmarked,1
pretend,435
gee,101
ones,721
junk,52
bananas,129
finally,98
snowman,129
eddy,26
crackers,134
groceries,41
gold,101
muscles,35
holding,267
porch,51
lil,385
badger,14
museum,173
dried,42
single,25
collection,23
sleep,820
cooked,58
dumpty,19
band,64
mess,354
brought,361
others,55
donny,24
hunters,14
hurry,284
branches,58
tuesday,245
l,213
scarf,49
drum,104
learning,53
warmed,5
john,162
rule,19
river,153
thumb,98
chichi,16
longer,161
paul,383
strong,194
cute,466
sleepy,300
such,353
surprise,210
hee,412
half,374
hundred,225
animal,324
slept,66
tom,79
exciting,128
effort,10
pears,256
grew,144
mixed,84
marie,51
barnes,35
daily,4
saber,15
tucked,27
jar,106
bag,683
sweets,166
fire,753
sandwich,365
wears,92
happens,438
presses,1
lola,21
aunt,227
lily,909
building,281
greasy,16
fight,90
aislinn,115
belle,87
cars,555
world,174
xylophone,36
cannot,99
teeth,644
walk,793
nut,91
granny,26
tusk,24
celebrated,2
always,679
spill,173
worms,30
papa,285
flour,126
thousand,47
best,381
thanksgiving,49
candle,75
crazy,134
parade,63
anymore,686
dinner,544
fredrick,36
store,595
franklin,187
hoffman,3
poke,55
joint,3
tart,17
puts,101
abuse,3
tarantula,1
muppet,3
shut,340
popped,106
been,1084
impressive,9
stories,134
having,713
sunday,535
wax,27
yoo,2
doctor,362
angry,130
past,321
town,176
means,344
ruby,147
quit,43
climbed,97
sofa,44
mike,102
date,28
bones,90
lives,334
cutting,105
twice,40
dangerous,63
cheerio,25
west,28
faster,137
anybody,261
quick,477
seth,137
meat,251
hip,39
beating,19
receiver,21
santa,296
potatoes,199
carle,13
quiet,286
watering,54
kitten,162
lost,411
grant,10
barely,29
block,383
fair,103
sack,48
pie,653
tune,16
track,284
mcdonalds,13
rodger,4
gun,126
dang,2
shower,152
cemetery,36
rope,142
pot,163
cone,240
trust,11
carl,44
toggle,3
bundles,31
uncle,303
d,370
babar,28
weeks,369
street,475
weekend,116
halloween,119
bock,49
mostly,28
awake,64
alternatives,1
cause,276
joey,58
anyway,348
finger,500
students,20
friendly,48
switch,138
strawberry,175
dresser,22
cocoa,52
laundry,76
wicked,34
slide,293
wave,76
afternoon,167
chest,97
tab,18
pat,136
brothers,52
ant,96
ducks,171
trouble,162
ticket,40
apples,170
doggie,623
foam,5
besides,97
giving,295
until,740
measure,88
oatmeal,205
blankets,30
slower,10
drink,1217
pass,73
puzzle,534
f,162
pages,137
excellent,176
coaches,10
middle,247
blowing,107
tunnel,183
slippers,89
pirate,80
tearing,15
berries,33
shone,2
worm,116
lean,33
biscuit,65
star,351
lunch,705
chee,12
quieter,5
line,248
tortilla,20
forget,300
buzzing,24
waved,204
message,43
stick,643
jesus,33
pen,246
strange,98
nobody,305
lamp,47
fork,191
bug,309
mattress,29
mould,2
cough,94
snap,328
nathan,52
hiding,281
since,192
calm,48
walking,364
original,8
quack,398
ambulance,78
bow,134
pee,102
peanuts,38
whose,352
bottom,314
letters,275
slyly,3
closed,236
standing,223
carry,235
rhymes,37
shoe,391
bottle,529
curse,9
fireman,91
s,351
sled,34
touched,33
late,242
stroller,56
bands,19
scout,6
chickens,109
stir,129
ache,161
sleeves,28
sad,276
shaving,18
struck,11
chilled,1
spout,26
yogurt,302
belly,217
ashes,22
abee,6
bark,153
showing,73
smile,99
most,231
safely,60
safe,95
laugh,106
laid,31
tiptoe,41
obviously,18
stand,574
paste,35
lotta,41
horn,137
madman,1
mice,170
pigeons,20
whoosh,114
hop,181
gorilla,45
dance,267
bang,464
spoons,130
heads,56
mad,257
rusty,31
song,651
surface,31
lips,63
reached,64
brush,418
ruler,24
system,29
cords,7
grass,355
corn,381
asleep,197
breakfast,637
bought,263
steering,31
gosh,722
wacky,10
nursery,58
scrambled,38
boop,124
climbing,105
class,248
yummy,464
bridle,4
easter,168
topham,20
pineapple,40
reaching,31
dragon,112
tent,65
areas,4
gloves,49
kangaroo,200
ribs,12
sally,98
fuzz,56
weasel,42
war,25
swing,303
jenna,4
face,996
oliver,178
circle,439
giraffes,42
forgot,364
interesting,191
barked,9
pancakes,154
jessie,36
remembered,54
cou,36
stood,86
regress,1
smurfs,14
breeze,21
carved,2
ruin,33
answered,56
won,86
storyteller,21
crumbs,52
diet,49
stranger,18
bar,80
bay,11
walked,179
beth,9
butter,510
matter,522
cucumbers,30
plain,72
beef,78
tires,32
babies,403
tickle,502
woman,134
mandatory,2
tri,11
ferdie,9
bodies,38
ding,196
kick,203
cupboard,16
u,135
stopped,173
bell,166
gotcha,40
birds,317
el,80
hanging,123
mic,20
hammer,266
asks,31
everyday,95
jacket,120
ivory,31
natural,23
frank,25
due,13
fancy,61
clip,188
write,782
porridge,63
yuck,135
office,130
savings,3
choo,294
creatures,68
alligators,14
blown,11
productions,1
spend,40
putting,543
picked,195
everybody,328
fins,10
math,22
report,50
ticking,3
kent,146
shadow,71
cracker,145
drinks,91
billy,82
shoot,166
rid,93
bulldozer,58
bloat,33
sugared,2
early,180
wand,44
squirt,188
poster,29
twinkle,88
watches,26
library,195
cock,63
carrots,189
octopus,61
suitcases,8
once,430
decide,57
asian,259
charles,39
someplace,38
ox,4
mash,22
asteroid,8
shown,9
mall,71
cucumber,27
llama,27
deer,48
true,279
oops,819
paced,1
anne,72
shortly,7
loud,237
interview,5
sunken,4
sheriff,3
sounding,3
spot,216
against,170
certain,43
program,23
dope,6
sky,336
carmen,8
walrus,21
newscaster,1
attention,61
crown,43
north,76
dinnertime,5
slippery,39
speaker,16
grinned,6
bites,112
lumpy,11
pigs,198
backpack,462
upside,201
tastes,131
crying,288
whisk,20
millions,109
mover,2
amanda,216
dankner,3
every,490
sternly,1
although,52
lifesavers,1
funniest,19
mat,188
zack,42
station,131
philadelphia,3
paint,317
macho,1
wear,623
chicken,647
son,76
click,86
lisa,84
underwear,34
wrapped,31
delivery,27
cool,300
wiggle,117
above,175
panda,89
matthew,272
stays,90
bandage,9
jump,637
thanks,492
chantilly,127
young,114
parts,73
listening,109
guns,30
mop,47
solved,4
days,241
furious,6
lesson,37
mrs,436
dinosaurs,210
pies,32
donut,22
cuddle,12
bandaid,52
witches,22
bubble,166
plugs,10
darling,45
ended,20
minus,4
bathroom,108
indians,46
closes,19
strings,32
mitchell,10
draws,3
schools,36
cooking,164
sweaty,7
used,543
rectangle,73
lambs,15
wig,32
sharing,45
almost,825
taste,328
writing,179
minneapolis,6
helping,107
works,283
doreen,5
wands,7
finished,425
braid,6
medicine,197
toward,45
bounces,40
cartoon,19
teddy,350
scars,3
strip,36
kate,67
pennsylvania,26
frightening,7
smells,72
potato,282
lookit,116
ink,43
trucks,216
monday,281
ruled,3
dream,127
tablet,9
near,294
richard,70
ran,360
pudding,62
cabbage,31
swipe,12
r,171
bigger,418
bumped,76
floppy,262
okey,44
snack,153
jelly,160
tip,115
grover,218
morning,1249
georgia,30
raft,10
low,69
derrick,11
nibbled,180
solar,13
dolly,86
shortcake,6
grandpa,147
excuse,364
faithful,20
pinch,59
frog,432
unless,82
recorder,376
agreed,17
answering,22
q,64
venus,11
wipe,324
keeping,37
seed,61
falling,275
hah,44
boston,114
seeds,148
dentist,60
totally,35
plus,43
bike,216
earrings,17
yelled,52
distracted,11
alligator,153
blocks,673
telling,233
hoe,23
sydney,4
tasting,15
di,119
lightning,18
softly,62
allergic,14
bikes,24
cement,27
hook,160
blueberries,98
shuffle,6
missus,114
teaches,10
along,407
shared,14
snake,352
fudge,36
gives,114
scrape,12
machines,23
belt,93
bee,204
ways,45
hurrah,12
eileen,10
boulder,12
powdered,5
happen,355
grumbled,14
nephew,15
shopping,152
build,533
hats,120
happiest,5
takes,210
lock,57
hockey,24
kissing,103
quilt,23
remote,14
locomotive,10
vroom,151
enough,919
thumbs,8
frozen,79
cookout,1
marty,40
african,301
sidewalk,56
splashing,28
refer,4
socks,261
alive,61
harold,91
bumble,109
construction,34
entrance,5
chauffeur,2
empty,181
pepper,103
necklace,103
witch,99
design,45
hilda,112
jumped,216
poem,10
mark,104
jumping,229
flip,95
trapped,8
cousins,73
ocean,125
wolf,167
coler,2
peter,184
firefighter,24
summer,219
driver,179
gently,100
third,89
docks,11
louder,65
m,268
purpose,22
problems,43
flood,9
women,39
trained,40
clover,16
vacuum,55
dare,18
midge,4
rocking,179
ducklings,32
til,35
crepes,1
disobeyed,4
disney,32
granola,36
spear,23
music,338
taping,42
anywhere,154
liam,81
ripped,66
bars,47
cows,161
maggie,52
penguins,47
luck,61
bare,19
goodness,80
pointed,37
x,132
concrete,7
whispering,26
voice,177
drawing,246
trip,138
sophisticated,4
hawks,11
allow,4
courtney,79
fur,76
slap,18
james,50
drooling,11
privileges,2
piggy,144
lions,63
tweet,123
op,81
engine,272
odd,21
eel,11
artist,32
minnie,47
cupcake,198
pipe,88
sewed,13
drag,59
married,69
course,207
changed,89
case,107
feed,254
american,16
macaroni,161
chopped,16
present,230
blood,38
pussy,16
beside,90
forwards,9
each,359
helicopter,89
polish,34
target,29
load,70
shop,141
stupid,49
costs,14
marching,12
shaver,2
city,151
shift,12
pajama,15
moo,209
strung,2
eliot,1
clothes,489
garbage,199
luna,6
beaver,70
jay,69
scratch,156
cloud,55
crab,96
pa,22
sort,195
stepped,60
constipation,1
yarn,27
important,85
titans,3
buck,60
chairs,146
smoother,32
delicious,412
character,9
believe,272
return,33
patting,24
attacked,3
walker,16
individual,3
rock,339
steve,75
goldfish,45
taught,95
bonnet,10
chalk,67
panther,18
dora,85
candles,69
bracelet,93
large,96
legs,346
myself,164
close,952
started,512
drugstore,3
hill,195
hay,56
pokey,19
corduroy,72
bookcase,12
wither,4
charlie,96
mammoths,4
turning,169
marry,40
biggest,71
cheap,15
magic,210
paved,4
soda,129
sang,60
veer,2
toothbrush,132
swish,123
donkeys,10
ups,20
suitcase,106
figure,135
nasty,29
wiping,25
knocks,25
india,35
parakeet,4
shutting,3
island,86
none,97
bleep,85
guaranteed,2
diapers,69
hotel,18
harvard,29
wife,59
wont,2
hugs,26
garden,282
art,47
piglets,30
bib,66
beavers,5
race,137
awesome,38
ridiculous,26
invite,45
shells,52
germs,36
nickel,69
squeezing,16
cure,4
wool,37
creating,2
wide,127
celery,69
cafeteria,44
mamma,37
lose,182
hyena,23
scallop,13
bok,68
join,27
messenger,6
rearrange,3
comic,5
dinosaur,394
texas,101
lilac,4
zone,10
ponies,8
plan,51
vegetable,51
safekeeping,1
farm,259
snowed,13
brad,40
lying,86
dandelion,33
free,71
windows,99
smooth,112
friday,340
vigor,22
rhinoceros,98
bridge,281
yell,44
calls,84
nuts,98
shoulder,40
halls,1
curtain,44
either,459
tells,82
simpson,1
tennis,59
tigers,40
cutter,37
patty,35
square,268
spring,84
toot,241
creature,54
chinese,43
feels,117
starve,8
impossible,9
noticed,51
basic,2
raised,10
caves,16
gook,2
super,71
corny,1
helper,25
racquet,20
marshmallows,28
knife,169
broom,110
du,19
eleanor,14
kiki,6
decided,91
pieces,509
daisy,197
opposite,29
lana,5
shaking,45
hush,28
dotted,6
moshe,6
study,65
point,117
pack,86
ribbon,71
aw,388
brent,3
igloo,5
father,226
smell,232
christopher,101
properly,39
steel,7
crunch,78
fourteen,78
magnifying,15
lipstick,25
peddles,3
helped,75
scurried,4
oak,16
tv,434
martha,8
paddington,130
parking,39
sand,189
burger,31
fixed,162
bush,37
years,250
blueberry,53
floors,12
perfect,93
holder,17
n,290
fed,35
exactly,182
points,57
weather,48
catching,31
solve,7
spelled,12
queen,148
hokey,14
snatcher,1
stretched,33
deeper,9
places,78
painted,70
slips,9
cranberries,10
yelling,47
crust,25
thumping,7
danny,62
stroke,14
thumper,34
chicks,55
tugboat,20
beard,62
stones,85
slapping,3
hose,63
rules,34
beverly,7
alissa,23
setting,27
tongue,181
stuffed,59
smaller,147
echo,14
tubby,12
hiking,5
meant,89
ours,42
ema,34
zip,95
elvis,3
cap,81
false,2
ballerina,32
metal,79
lab,10
blew,76
da,167
sweetheart,111
huckle,56
susie,17
shave,43
headlines,19
pay,102
coloring,116
earth,115
scaring,8
beads,174
whenever,53
flintstone,2
hopped,22
gas,125
rooster,133
shine,20
hoping,16
cushion,14
sweatshirt,18
outdoors,41
december,29
barn,184
aisles,3
kettle,27
rolled,73
tours,2
moment,80
harp,21
captain,61
heh,138
david,161
whistled,8
sizzle,22
september,38
followed,71
questions,37
pineapples,7
turtle,277
hours,60
definitely,82
hercules,7
kite,54
iron,78
beginning,94
cats,133
mister,276
soldiers,14
lining,4
ellie,27
huffed,13
chick,92
company,65
hospital,163
flaps,35
noodle,76
gross,90
quiver,10
fabian,11
cranky,110
dust,54
blooming,2
hers,53
fabric,13
statues,8
net,34
temperature,38
exaggerated,1
pic,5
oboe,5
lake,35
brenda,35
undershirts,4
record,204
thinks,112
melt,36
zebra,116
sixty,37
staircase,9
words,281
short,154
slither,3
botanical,1
sh,46
grown,56
fill,94
lights,188
dreamed,7
bum,34
minimum,6
pitch,15
serving,15
handsome,34
zeros,2
plymouth,4
starch,2
funnel,15
nelson,25
giraffe,233
butch,29
sock,137
throws,23
asking,105
often,162
beneath,16
sauce,119
understands,9
toddlers,4
laughing,227
jack,238
peoples,12
meal,72
blind,16
teapot,35
roosters,12
planted,15
cross,82
guacamole,44
produce,3
major,8
fee,7
comment,1
compliment,2
triangle,211
begged,5
z,92
stumped,2
paula,25
tan,20
snarl,5
calf,163
electric,17
directions,22
hood,37
scraping,2
thistle,4
butterflies,109
vinny,3
caught,240
neighbor,22
apart,233
colored,74
contest,7
already,676
buses,20
flap,79
ghost,72
smoke,96
match,198
engines,38
sunny,115
invisible,21
smoking,8
memorizing,1
boiling,15
high,455
sits,64
sword,57
klunk,12
goats,31
battery,118
board,156
invited,32
dada,56
million,33
pear,147
taller,60
wake,269
stacie,2
fold,120
petrified,3
leh,1
spins,7
index,11
chops,29
pride,50
drift,4
soy,40
hanky,1
golem,6
difficulty,2
kinds,215
charm,2
crocodile,99
grace,50
cellar,29
norman,87
plates,129
pipes,11
bacteria,3
tock,41
celebration,11
leaving,72
sludge,19
eraser,35
plane,219
level,18
shane,3
pale,10
its,511
closer,282
ha,449
dime,57
phones,38
lines,78
donna,106
style,14
seaweed,19
bend,49
