word_raw,count
tuesday,245
slept,66
diaper,426
sis,614
call,1418
thick,47
sniffing,7
peeped,3
bounces,40
talking,709
boys,287
yesterday,685
shoulders,28
germany,9
tire,110
closet,236
open,1721
lift,137
biscuit,65
real,823
backhoe,26
friend,498
pat,136
dalmatian,8
dump,278
jones,26
caught,240
emergency,19
anything,1112
s,351
guys,450
problem,144
screwdriver,79
walking,364
hall,67
explanation,1
post,34
fridge,39
hospital,163
mints,2
lamb,131
bestow,1
armadillos,13
masks,5
sings,45
le,9
leaf,610
chocolate,737
gloomily,2
visit,179
page,774
tug,22
lou,50
side,692
straw,77
flat,144
hole,618
cheerios,58
moves,50
gotten,60
girl,1413
finger,500
also,507
sees,77
sick,245
tonight,448
needs,449
thinking,261
someone,313
thing,1728
meadow,39
iced,37
full,396
size,97
space,484
trees,434
bet,439
wheels,299
women,39
dee,73
crash,196
feel,765
bushes,45
sending,13
maggie,52
omelet,5
wings,128
sorts,26
together,1066
rectangle,73
asian,259
utah,11
sweetie,1439
dirty,767
eleven,151
hat,1288
willy,24
teddy,350
erase,61
annie,93
sorry,803
store,595
literally,18
lemme,385
enter,11
circus,182
road,264
looks,2206
closed,236
purpose,22
stories,134
joanna,13
tomorrow,652
joke,78
adventure,25
dress,421
pound,43
live,701
lives,334
slip,44
high,455
pond,61
clown,299
mr,452
smart,252
chief,36
construction,34
easy,418
dime,57
f,162
yolk,32
busy,286
making,1032
paul,383
recorder,376
jean,35
changed,89
teacher,236
work,1183
dear,315
jungle,48
journey,114
whole,676
flip,95
couple,335
paddington,130
gives,114
bathe,35
major,8
list,106
father,226
spoiled,7
saw,1323
add,69
rode,59
belong,131
sliding,44
choke,174
couch,196
tyrannosaurus,21
knee,122
picking,114
state,174
caterpillar,1228
r,171
gum,106
trunk,159
swing,303
bugs,220
probably,683
meet,245
pickle,243
arthur,91
six,605
balloons,148
suitcase,106
peddler,9
reader,8
himself,353
beans,268
ursula,303
anymore,686
ya,2292
mail,207
usual,15
reporters,20
mama,565
tying,11
huntsman,9
gathers,1
strap,19
teasing,39
trained,40
squeeze,111
able,225
inside,1102
keys,133
cows,161
carpenter,12
gotta,716
close,952
peas,129
grandma,421
poof,11
super,71
whacked,6
jessie,36
beach,421
gloves,49
dip,83
potty,253
hiding,281
cents,53
gung,14
watching,215
bath,1035
department,43
squirt,188
send,88
hankey,10
cost,26
screaming,45
thrilled,10
loves,298
cause,276
hers,53
boot,62
grabbed,47
seat,278
xylophone,36
sled,34
course,207
along,407
blocks,673
sugar,472
taller,60
teeth,644
neat,374
n,290
hallow,1
percy,123
tender,29
tweet,123
grass,355
marshmallow,18
turntable,6
middle,247
o,398
clouds,260
twenty,318
bigger,418
cats,133
air,351
floor,1099
peppers,58
fill,94
chug,224
living,336
begin,34
week,487
matter,522
reindeer,52
hola,17
pumpkin,259
baking,42
money,493
t,354
songs,90
holes,260
frozen,79
straight,239
rocking,179
closer,282
crunch,78
found,1119
aunts,9
everywhere,191
dropped,251
break,625
days,241
towners,1
building,281
sunglasses,43
question,164
volume,11
dumbo,45
indeed,32
ashes,22
bracelet,93
shutter,2
tv,434
slide,293
carrot,155
helps,54
leonard,2
kept,141
slings,4
bunch,170
fours,3
servant,11
train,1083
phone,696
explore,16
cutest,7
haywire,1
yard,156
hee,412
worn,23
bought,263
grown,56
buy,591
everybody,328
chantilly,127
thought,1258
dream,127
raining,158
dessert,171
frosting,38
fuzzy,114
pants,388
someday,29
nativity,6
wags,18
ema,34
black,632
jail,13
both,501
ernie,233
best,381
ring,357
grandpa,147
accident,114
professor,20
fixed,162
dumptruck,44
rough,100
hula,25
doll,315
stand,574
lassie,66
equipment,18
learned,73
lids,7
bang,464
face,996
word,449
fox,173
nibbled,180
calf,163
grilled,15
set,587
happens,438
traffic,30
table,1238
ringing,70
destroyed,9
half,374
lollipop,212
huge,150
spots,70
wish,200
stones,85
pushing,137
ted,35
man,792
ay,17
hello,1605
drink,1217
jumped,216
kathy,29
taste,328
butterflies,109
sad,276
algae,2
colored,74
click,86
once,430
bubbles,481
jesse,46
played,266
soon,450
nintendo,20
rockwood,6
means,344
alone,245
pout,11
stubborn,8
glasses,231
press,316
usually,283
firecrackers,6
across,204
gas,125
rolling,180
monday,281
madam,7
longer,161
pears,256
overdone,1
cereal,306
nicely,57
sought,1
pennies,99
names,178
station,131
metal,79
nowhere,21
sentence,17
hear,1217
whose,352
pig,603
ruby,147
zebras,42
mommies,47
fire,753
keep,1192
purple,556
survey,1
learn,263
hurts,154
grover,218
states,50
sticking,125
glad,195
short,154
leg,296
race,137
billy,82
pee,102
judy,137
mushroom,37
louder,65
puppets,77
halloween,119
gobble,75
lot,981
feather,71
shape,195
toast,243
nickel,69
sleigh,16
hill,195
cranky,110
listen,613
pushed,261
whatever,214
sister,331
fifty,165
worked,70
class,248
mirror,224
sweaters,15
tidy,9
vaccination,6
tuck,17
spy,17
opossum,51
mixer,80
tub,66
wooden,33
betty,113
song,651
cooperate,14
fell,879
insects,45
though,939
hah,44
tractor,178
drill,22
eight,476
fritz,14
clothes,489
bottoms,17
cousin,126
costume,63
bathroom,108
bits,24
staples,5
quickly,120
gutless,2
knocked,147
pill,15
thirteen,78
others,55
climbed,97
drunk,19
perfect,93
whoop,259
showing,73
wet,476
boots,313
furniture,58
kim,71
ghosts,19
whoa,891
till,80
lily,909
fine,420
tent,65
hurray,33
sleeps,61
lovely,137
held,60
lets,57
easter,168
bridge,281
hoop,20
forgot,364
polka,17
donkey,225
landed,168
pasta,52
bringing,92
wander,8
blueberry,53
boom,419
wheeler,6
lid,74
alec,39
shorter,20
stomach,217
friday,340
mummy,174
button,376
joe,78
creepy,15
farmhouse,9
conditioner,6
pain,17
sticks,171
package,59
melon,16
doodle,60
figuring,5
crackers,134
washing,143
interesting,191
slow,175
win,101
toot,241
layers,1
handle,111
sweep,41
cry,245
pork,50
smell,232
ended,20
salami,234
spend,40
exercise,39
mistake,64
sleepy,300
heidi,12
exciting,128
potato,282
watercolors,9
ravioli,12
picnic,381
ropes,10
desert,31
sides,52
sweet,293
tears,30
crayons,515
cooks,10
tickle,502
spanish,40
packing,15
jeep,44
schools,36
minimum,6
bother,59
kitten,162
argument,11
yuck,135
takes,210
wrap,55
puzzles,93
sleeping,420
snack,153
butch,29
e,367
phew,10
near,294
speak,95
choo,294
container,63
furry,67
dare,18
performed,3
spot,216
khan,4
liza,40
giraffe,233
sprung,3
weekend,116
front,605
beetles,8
meals,18
appointment,25
licking,24
missus,114
ben,65
cooperating,10
tie,215
presents,96
themselves,82
snowball,17
fresh,160
turning,169
special,372
catching,31
comb,170
suit,113
benjamin,18
rest,448
admiring,4
rolly,16
mean,1455
crazy,134
tails,39
exact,15
lost,411
sandwiches,48
sea,337
cord,58
seagull,7
reef,4
lookit,116
park,323
joanne,9
bagwell,1
upside,201
airplane,500
card,142
witch,99
turtle,277
shark,91
empty,181
tongue,181
chicken,647
beep,153
paneling,2
popsicle,96
video,44
doughnut,69
spooky,14
stores,26
forth,97
fact,59
cards,168
broccoli,126
coat,156
machine,141
touchdown,9
motorcycle,132
wagon,134
surprised,120
books,697
toes,305
yell,44
ferris,12
round,433
caitlin,6
delivery,27
magazine,55
jill,118
fidgeting,1
definitely,82
cafeteria,44
shirt,587
sat,274
kangaroo,200
whenever,53
became,34
repairing,1
garfield,13
tickles,58
calling,231
cone,240
swamps,30
knows,169
duty,17
lobster,114
g,199
john,162
belongs,129
reason,91
drawer,98
bright,106
toe,153
reach,235
working,233
albatross,1
bran,11
burned,47
peel,83
fingers,393
hooray,154
heard,391
loaf,18
woman,134
bakes,8
pecan,5
oranges,260
pretend,435
horses,152
ten,510
itself,65
jenny,63
showed,96
parachute,19
cube,69
appeared,36
sore,69
safari,11
hisself,3
barn,184
cleaning,134
puppet,78
alligator,153
italian,29
crush,24
richard,70
houston,3
hundred,225
helped,75
touching,89
hiccups,19
soggy,115
flowers,446
scrambled,38
pretended,17
shooting,36
mixing,71
hop,181
mittens,53
shoot,166
veil,1
load,70
builder,20
words,281
wiggle,117
engineer,47
loved,89
beds,130
dribble,29
dinnertime,5
wave,76
tasty,113
gate,88
sh,46
ooh,1164
noisy,75
fur,76
search,21
acorns,10
shield,8
penicillin,5
windows,99
goat,127
recognize,17
beauty,54
standing,223
wise,27
waiting,200
pocket,336
briefcase,38
llama,27
row,97
cutter,37
macaroni,161
sky,336
rolled,73
named,170
asked,582
secrets,14
pirate,80
babes,20
gift,44
messy,118
york,139
george,115
chick,92
rusty,31
spoonful,14
babar,28
ma,215
tried,195
sweetheart,111
mask,65
problems,43
chickens,109
attached,48
walk,793
flounder,68
patrick,155
shadow,71
eh,130
tear,101
dingle,3
months,143
kidney,10
eggs,426
split,23
gangster,1
quiet,286
dinosaurs,210
babies,403
calves,6
chilly,29
camping,53
possibly,18
cleaner,43
marshmallows,28
unless,82
dark,329
spells,130
stamp,43
puddle,158
thanks,492
none,97
elmer,24
cheating,27
skunk,40
stone,115
shop,141
mason,12
darleen,2
staying,48
broke,376
downhill,8
sulking,1
pow,19
poop,61
b,405
trunks,175
rub,98
umbrella,148
brain,18
frosty,27
cooler,12
neck,329
gets,503
m,268
nana,219
zebra,116
cadet,14
ann,206
jessica,100
crayon,407
philip,11
corn,381
buttered,8
pregnant,11
susie,17
myself,164
balloon,631
tony,44
stars,253
maker,36
terry,25
spider,266
cheer,24
squashed,14
magnets,94
asleep,197
dripped,105
hide,246
grizzly,18
pipe,88
map,138
line,248
engine,272
toothbrush,132
jamie,123
wipe,324
punching,13
phoebe,170
boards,8
board,156
ran,360
siren,17
crawl,51
fork,191
sort,195
wisconsin,17
smiled,37
ax,25
dancing,252
casey,11
bras,6
hood,37
mud,185
cromer,131
walks,342
steak,94
lands,27
knives,26
tasted,27
aquarium,44
colin,102
training,32
given,36
nibble,44
lights,188
dragon,112
castle,129
power,38
growing,132
wheat,213
koala,112
spinning,52
fever,19
weigh,10
itty,4
world,174
christina,23
friendly,48
iron,78
private,13
j,265
eddie,40
okey,44
computer,51
grow,237
yum,310
campus,5
gail,64
telephone,300
australia,10
tools,91
caves,16
da,167
dicky,3
kick,203
riverbed,1
happening,224
mat,188
backwards,157
diapers,69
decoration,13
double,46
andrew,91
bud,14
session,26
l,213
sounds,346
singing,182
bless,198
terrible,114
cocoon,427
wrecked,13
pulling,142
popping,69
wondered,31
against,170
anyone,93
chicks,55
canals,10
courtney,79
art,47
especially,58
arms,212
koalas,17
cross,82
sewed,13
pulled,128
bell,166
prince,137
gain,5
laura,86
start,646
franny,39
rubber,164
blowing,107
cannot,99
marine,1
lettuce,130
wrinkling,2
least,104
piles,41
cozy,44
greens,12
towels,55
mothers,21
zack,42
sambo,2
rooster,133
peek,158
raccoon,68
ha,449
ale,5
seats,46
proposal,2
continue,17
dreaming,40
mermaid,31
pillow,304
feels,117
bashful,10
cocktail,2
theirs,13
hope,314
pin,92
woods,68
die,42
rackets,1
morn,3
simba,95
chips,111
saucer,57
herself,91
debbie,61
sears,3
corduroy,72
cooking,164
shaved,6
wall,372
stool,148
chester,45
laurie,52
blanket,296
reading,349
letters,275
backyard,42
twigs,10
oil,95
forest,111
kinda,329
nurses,27
peered,16
shiny,96
hanging,123
nah,96
grader,3
feeding,95
brought,361
library,195
terrific,79
texas,101
whoosh,114
painted,70
gobbled,8
check,249
lock,57
practice,43
stared,23
scene,15
apparently,25
goody,18
weirdo,2
article,5
needed,67
stayed,286
clever,25
emily,100
hurting,45
fireplace,51
bouncing,40
garden,282
upstairs,315
extra,102
saved,47
dig,146
boring,133
gone,526
fills,9
zipper,50
crib,119
gimme,113
sponge,58
kaboom,24
raggedy,91
kate,67
el,80
paula,25
schmutz,17
dining,23
roof,120
harold,91
lessons,18
afternoon,167
giggly,5
dish,184
talks,40
dora,85
finished,425
lowly,51
instrument,34
hag,3
wiener,2
underneath,152
born,150
realize,39
forward,42
boats,59
toolbox,28
hush,28
meal,72
flavor,60
horse,498
shari,1
fields,21
base,33
excellent,176
aislinn,115
flower,313
rocky,58
waves,33
soap,140
fraser,200
lighter,19
tops,36
fourteen,78
heh,138
toad,148
loyal,14
hammer,266
nest,120
sabato,21
further,43
month,60
riddles,3
credit,15
ladybugs,43
mash,22
using,153
feed,254
smiling,70
heart,176
grows,35
tab,18
bee,204
seth,137
faucet,24
bean,104
popped,106
dancer,17
taxi,32
chalks,4
sliced,5
charlie,96
cell,9
bone,117
stroller,56
cathy,25
perhaps,116
donna,106
pits,4
collection,23
moving,208
hamburger,111
swish,123
pit,12
cab,28
picks,37
grumbling,3
preferred,3
bubble,166
own,377
necklace,103
swims,30
beaver,70
hockey,24
don,62
millions,109
smokey,10
mammoths,4
towards,60
eighth,14
pardon,35
cigar,5
grumpy,34
sausage,219
village,41
oop,334
scratch,156
lane,13
connection,5
tangle,6
folded,19
chugging,14
oscar,137
stacy,2
wire,85
montana,7
starts,96
pineapple,40
forget,300
unknown,4
peace,15
clank,3
snowflake,19
report,50
screw,75
drawers,30
jacket,120
circles,85
gloria,84
grilling,1
co,28
float,37
ivory,31
dew,14
men,196
yeh,370
learning,53
raisin,70
rosita,17
fried,16
ribbon,71
v,159
buck,60
rock,339
packs,8
record,204
overalls,56
offer,22
mikey,53
square,268
penny,138
younger,24
connect,26
packages,17
match,198
shreds,3
joey,58
measure,88
anywhere,154
butterfly,464
cans,38
nuns,4
spatula,12
swoop,6
sign,124
anna,62
slippers,89
tick,144
steam,49
pluck,1
located,1
throats,34
lie,149
wild,148
folly,1
bricks,56
fossils,4
itsy,33
tiniest,1
bagel,28
bulls,37
posters,3
price,20
canyon,6
turns,118
bottles,167
understand,203
violin,46
cleans,19
monkey,445
randolph,3
messing,9
laundry,76
arrange,6
eric,89
applesauce,47
early,180
carried,42
games,147
grassy,5
motorcycles,21
planet,76
lord,37
barnes,35
fence,180
turned,293
racket,24
exactly,182
cough,94
bailing,1
crop,3
horner,1
cities,10
rain,312
used,543
pencils,57
wanta,33
bobby,49
vans,1
sang,60
y,163
carries,46
stir,129
beside,90
rides,116
crops,5
peanut,245
jar,106
shelly,10
fantastic,32
outdoors,41
caboose,74
drum,104
shh,301
most,231
waffles,16
gang,48
opposites,18
anyway,348
stew,67
silliest,11
upon,108
bicycle,128
jack,238
squares,38
dinosaur,394
plodded,2
tiger,249
rake,96
lay,301
dat,43
naughty,90
hut,5
crew,9
killed,52
melissa,80
screeched,4
beam,10
grape,114
commercial,23
rubble,2
holds,43
frogs,79
remind,33
blacks,2
itchy,28
february,16
sells,11
sunny,115
entered,4
wolf,167
yawning,46
pony,69
brian,54
stood,86
whitewater,2
downstairs,189
tells,82
wealth,1
rise,21
mall,71
knew,339
scary,319
tramp,20
opposed,6
spit,55
facing,13
smile,99
cylinder,8
elbow,72
facts,3
thunder,41
gorgeous,25
san,23
cottage,68
washed,99
law,46
penguins,47
disappeared,61
drives,84
swooped,6
aires,1
ankles,3
lucky,142
sounded,48
blanche,22
stairs,335
remembered,54
chops,29
june,372
rubbish,11
city,151
scallops,6
hafta,331
behave,14
hates,9
fruit,212
dodo,6
pinch,59
boop,124
smashing,14
hon,120
fought,8
foods,51
strangers,28
bookcase,12
dry,437
rocks,194
sewing,19
lauren,7
sincerely,1
piglet,86
baked,40
fearless,2
skipped,48
turkey,237
scales,26
salt,171
beautifully,12
built,269
sword,57
policeman,71
cloud,55
seal,65
georgie,37
hour,161
dr,53
camel,97
tastes,131
cracker,145
mop,47
medicine,197
italy,32
panda,89
gentle,167
notice,68
during,101
everyone,213
tack,5
crept,14
boat,484
acorn,37
track,284
underwater,23
plurals,1
machines,23
danny,62
chestnut,7
sir,152
parade,63
marks,39
shaped,44
drain,127
female,66
business,47
wherever,37
baths,78
yer,55
drinking,231
oliver,178
donny,24
thumb,98
ear,369
accidents,8
julia,4
morbid,3
bat,120
heck,34
sweets,166
gaby,21
commotion,2
football,243
poisonous,8
cushion,14
tinker,47
backs,38
goldfish,45
twelve,156
plums,270
poo,54
hoot,23
mcdonald,14
faster,137
gently,100
peeked,12
canadian,4
wonderful,143
elsa,2
mica,1
dead,77
raspberry,30
barber,23
pad,59
static,7
fluffy,27
freeman,1
nineteen,55
since,192
robot,70
chinatown,3
bark,153
gwen,12
beating,19
higher,91
chatty,55
ar,13
plans,10
harder,64
bobo,53
grandfather,21
finally,98
known,18
critters,2
bands,19
breeze,21
lawnmower,9
garage,267
blimp,4
weight,19
pen,246
gabby,60
shouted,80
aboard,24
obsessed,10
outta,67
totally,35
hid,51
act,38
running,295
drawing,246
hump,4
cranberry,29
henderson,1
harry,35
sweatshirt,18
brick,34
salad,273
sesame,87
octagon,21
following,56
yikes,64
waved,204
glued,18
brush,418
folk,4
celery,69
erasing,9
person,315
cranes,4
skippy,4
carefully,54
baboons,3
decided,91
precarious,1
listening,109
forty,79
study,65
trick,127
lean,33
jam,85
k,144
ketchup,97
choice,66
whichever,9
tow,105
quarter,96
cubs,30
tool,65
cupcake,198
grocer,18
snip,225
spread,56
garbage,199
salty,61
knead,12
lived,140
lala,12
stopper,3
hippopotamus,88
discover,11
edna,39
yoyo,26
sport,25
desk,101
matt,78
doggies,77
ought,51
missed,214
calls,84
papa,285
momma,131
mike,102
dressing,59
buffalo,17
lizzie,12
crumbs,52
pennsylvania,26
lemons,15
knock,275
hyraxes,24
spaghetti,159
rescued,16
popcorn,114
threw,209
latin,4
robin,262
clover,16
wood,161
microscope,8
cowboy,178
radio,95
yummy,464
barked,9
squirting,34
aimee,30
brooks,5
lines,78
clam,36
heartbeat,5
twirl,20
birdie,75
lawn,38
keeping,37
pills,15
gong,7
helicopter,89
rose,52
parts,73
aspirin,6
hu,18
